,time,high,low,open,volumefrom,volumeto,close
0,1180224000,0.0,0.0,0.0,0.0,0.0,0.0
1,1180310400,0.0,0.0,0.0,0.0,0.0,0.0
2,1180396800,0.0,0.0,0.0,0.0,0.0,0.0
3,1180483200,0.0,0.0,0.0,0.0,0.0,0.0
4,1180569600,0.0,0.0,0.0,0.0,0.0,0.0
5,1180656000,0.0,0.0,0.0,0.0,0.0,0.0
6,1180742400,0.0,0.0,0.0,0.0,0.0,0.0
7,1180828800,0.0,0.0,0.0,0.0,0.0,0.0
8,1180915200,0.0,0.0,0.0,0.0,0.0,0.0
9,1181001600,0.0,0.0,0.0,0.0,0.0,0.0
10,1181088000,0.0,0.0,0.0,0.0,0.0,0.0
11,1181174400,0.0,0.0,0.0,0.0,0.0,0.0
12,1181260800,0.0,0.0,0.0,0.0,0.0,0.0
13,1181347200,0.0,0.0,0.0,0.0,0.0,0.0
14,1181433600,0.0,0.0,0.0,0.0,0.0,0.0
15,1181520000,0.0,0.0,0.0,0.0,0.0,0.0
16,1181606400,0.0,0.0,0.0,0.0,0.0,0.0
17,1181692800,0.0,0.0,0.0,0.0,0.0,0.0
18,1181779200,0.0,0.0,0.0,0.0,0.0,0.0
19,1181865600,0.0,0.0,0.0,0.0,0.0,0.0
20,1181952000,0.0,0.0,0.0,0.0,0.0,0.0
21,1182038400,0.0,0.0,0.0,0.0,0.0,0.0
22,1182124800,0.0,0.0,0.0,0.0,0.0,0.0
23,1182211200,0.0,0.0,0.0,0.0,0.0,0.0
24,1182297600,0.0,0.0,0.0,0.0,0.0,0.0
25,1182384000,0.0,0.0,0.0,0.0,0.0,0.0
26,1182470400,0.0,0.0,0.0,0.0,0.0,0.0
27,1182556800,0.0,0.0,0.0,0.0,0.0,0.0
28,1182643200,0.0,0.0,0.0,0.0,0.0,0.0
29,1182729600,0.0,0.0,0.0,0.0,0.0,0.0
30,1182816000,0.0,0.0,0.0,0.0,0.0,0.0
31,1182902400,0.0,0.0,0.0,0.0,0.0,0.0
32,1182988800,0.0,0.0,0.0,0.0,0.0,0.0
33,1183075200,0.0,0.0,0.0,0.0,0.0,0.0
34,1183161600,0.0,0.0,0.0,0.0,0.0,0.0
35,1183248000,0.0,0.0,0.0,0.0,0.0,0.0
36,1183334400,0.0,0.0,0.0,0.0,0.0,0.0
37,1183420800,0.0,0.0,0.0,0.0,0.0,0.0
38,1183507200,0.0,0.0,0.0,0.0,0.0,0.0
39,1183593600,0.0,0.0,0.0,0.0,0.0,0.0
40,1183680000,0.0,0.0,0.0,0.0,0.0,0.0
41,1183766400,0.0,0.0,0.0,0.0,0.0,0.0
42,1183852800,0.0,0.0,0.0,0.0,0.0,0.0
43,1183939200,0.0,0.0,0.0,0.0,0.0,0.0
44,1184025600,0.0,0.0,0.0,0.0,0.0,0.0
45,1184112000,0.0,0.0,0.0,0.0,0.0,0.0
46,1184198400,0.0,0.0,0.0,0.0,0.0,0.0
47,1184284800,0.0,0.0,0.0,0.0,0.0,0.0
48,1184371200,0.0,0.0,0.0,0.0,0.0,0.0
49,1184457600,0.0,0.0,0.0,0.0,0.0,0.0
50,1184544000,0.0,0.0,0.0,0.0,0.0,0.0
51,1184630400,0.0,0.0,0.0,0.0,0.0,0.0
52,1184716800,0.0,0.0,0.0,0.0,0.0,0.0
53,1184803200,0.0,0.0,0.0,0.0,0.0,0.0
54,1184889600,0.0,0.0,0.0,0.0,0.0,0.0
55,1184976000,0.0,0.0,0.0,0.0,0.0,0.0
56,1185062400,0.0,0.0,0.0,0.0,0.0,0.0
57,1185148800,0.0,0.0,0.0,0.0,0.0,0.0
58,1185235200,0.0,0.0,0.0,0.0,0.0,0.0
59,1185321600,0.0,0.0,0.0,0.0,0.0,0.0
60,1185408000,0.0,0.0,0.0,0.0,0.0,0.0
61,1185494400,0.0,0.0,0.0,0.0,0.0,0.0
62,1185580800,0.0,0.0,0.0,0.0,0.0,0.0
63,1185667200,0.0,0.0,0.0,0.0,0.0,0.0
64,1185753600,0.0,0.0,0.0,0.0,0.0,0.0
65,1185840000,0.0,0.0,0.0,0.0,0.0,0.0
66,1185926400,0.0,0.0,0.0,0.0,0.0,0.0
67,1186012800,0.0,0.0,0.0,0.0,0.0,0.0
68,1186099200,0.0,0.0,0.0,0.0,0.0,0.0
69,1186185600,0.0,0.0,0.0,0.0,0.0,0.0
70,1186272000,0.0,0.0,0.0,0.0,0.0,0.0
71,1186358400,0.0,0.0,0.0,0.0,0.0,0.0
72,1186444800,0.0,0.0,0.0,0.0,0.0,0.0
73,1186531200,0.0,0.0,0.0,0.0,0.0,0.0
74,1186617600,0.0,0.0,0.0,0.0,0.0,0.0
75,1186704000,0.0,0.0,0.0,0.0,0.0,0.0
76,1186790400,0.0,0.0,0.0,0.0,0.0,0.0
77,1186876800,0.0,0.0,0.0,0.0,0.0,0.0
78,1186963200,0.0,0.0,0.0,0.0,0.0,0.0
79,1187049600,0.0,0.0,0.0,0.0,0.0,0.0
80,1187136000,0.0,0.0,0.0,0.0,0.0,0.0
81,1187222400,0.0,0.0,0.0,0.0,0.0,0.0
82,1187308800,0.0,0.0,0.0,0.0,0.0,0.0
83,1187395200,0.0,0.0,0.0,0.0,0.0,0.0
84,1187481600,0.0,0.0,0.0,0.0,0.0,0.0
85,1187568000,0.0,0.0,0.0,0.0,0.0,0.0
86,1187654400,0.0,0.0,0.0,0.0,0.0,0.0
87,1187740800,0.0,0.0,0.0,0.0,0.0,0.0
88,1187827200,0.0,0.0,0.0,0.0,0.0,0.0
89,1187913600,0.0,0.0,0.0,0.0,0.0,0.0
90,1188000000,0.0,0.0,0.0,0.0,0.0,0.0
91,1188086400,0.0,0.0,0.0,0.0,0.0,0.0
92,1188172800,0.0,0.0,0.0,0.0,0.0,0.0
93,1188259200,0.0,0.0,0.0,0.0,0.0,0.0
94,1188345600,0.0,0.0,0.0,0.0,0.0,0.0
95,1188432000,0.0,0.0,0.0,0.0,0.0,0.0
96,1188518400,0.0,0.0,0.0,0.0,0.0,0.0
97,1188604800,0.0,0.0,0.0,0.0,0.0,0.0
98,1188691200,0.0,0.0,0.0,0.0,0.0,0.0
99,1188777600,0.0,0.0,0.0,0.0,0.0,0.0
100,1188864000,0.0,0.0,0.0,0.0,0.0,0.0
101,1188950400,0.0,0.0,0.0,0.0,0.0,0.0
102,1189036800,0.0,0.0,0.0,0.0,0.0,0.0
103,1189123200,0.0,0.0,0.0,0.0,0.0,0.0
104,1189209600,0.0,0.0,0.0,0.0,0.0,0.0
105,1189296000,0.0,0.0,0.0,0.0,0.0,0.0
106,1189382400,0.0,0.0,0.0,0.0,0.0,0.0
107,1189468800,0.0,0.0,0.0,0.0,0.0,0.0
108,1189555200,0.0,0.0,0.0,0.0,0.0,0.0
109,1189641600,0.0,0.0,0.0,0.0,0.0,0.0
110,1189728000,0.0,0.0,0.0,0.0,0.0,0.0
111,1189814400,0.0,0.0,0.0,0.0,0.0,0.0
112,1189900800,0.0,0.0,0.0,0.0,0.0,0.0
113,1189987200,0.0,0.0,0.0,0.0,0.0,0.0
114,1190073600,0.0,0.0,0.0,0.0,0.0,0.0
115,1190160000,0.0,0.0,0.0,0.0,0.0,0.0
116,1190246400,0.0,0.0,0.0,0.0,0.0,0.0
117,1190332800,0.0,0.0,0.0,0.0,0.0,0.0
118,1190419200,0.0,0.0,0.0,0.0,0.0,0.0
119,1190505600,0.0,0.0,0.0,0.0,0.0,0.0
120,1190592000,0.0,0.0,0.0,0.0,0.0,0.0
121,1190678400,0.0,0.0,0.0,0.0,0.0,0.0
122,1190764800,0.0,0.0,0.0,0.0,0.0,0.0
123,1190851200,0.0,0.0,0.0,0.0,0.0,0.0
124,1190937600,0.0,0.0,0.0,0.0,0.0,0.0
125,1191024000,0.0,0.0,0.0,0.0,0.0,0.0
126,1191110400,0.0,0.0,0.0,0.0,0.0,0.0
127,1191196800,0.0,0.0,0.0,0.0,0.0,0.0
128,1191283200,0.0,0.0,0.0,0.0,0.0,0.0
129,1191369600,0.0,0.0,0.0,0.0,0.0,0.0
130,1191456000,0.0,0.0,0.0,0.0,0.0,0.0
131,1191542400,0.0,0.0,0.0,0.0,0.0,0.0
132,1191628800,0.0,0.0,0.0,0.0,0.0,0.0
133,1191715200,0.0,0.0,0.0,0.0,0.0,0.0
134,1191801600,0.0,0.0,0.0,0.0,0.0,0.0
135,1191888000,0.0,0.0,0.0,0.0,0.0,0.0
136,1191974400,0.0,0.0,0.0,0.0,0.0,0.0
137,1192060800,0.0,0.0,0.0,0.0,0.0,0.0
138,1192147200,0.0,0.0,0.0,0.0,0.0,0.0
139,1192233600,0.0,0.0,0.0,0.0,0.0,0.0
140,1192320000,0.0,0.0,0.0,0.0,0.0,0.0
141,1192406400,0.0,0.0,0.0,0.0,0.0,0.0
142,1192492800,0.0,0.0,0.0,0.0,0.0,0.0
143,1192579200,0.0,0.0,0.0,0.0,0.0,0.0
144,1192665600,0.0,0.0,0.0,0.0,0.0,0.0
145,1192752000,0.0,0.0,0.0,0.0,0.0,0.0
146,1192838400,0.0,0.0,0.0,0.0,0.0,0.0
147,1192924800,0.0,0.0,0.0,0.0,0.0,0.0
148,1193011200,0.0,0.0,0.0,0.0,0.0,0.0
149,1193097600,0.0,0.0,0.0,0.0,0.0,0.0
150,1193184000,0.0,0.0,0.0,0.0,0.0,0.0
151,1193270400,0.0,0.0,0.0,0.0,0.0,0.0
152,1193356800,0.0,0.0,0.0,0.0,0.0,0.0
153,1193443200,0.0,0.0,0.0,0.0,0.0,0.0
154,1193529600,0.0,0.0,0.0,0.0,0.0,0.0
155,1193616000,0.0,0.0,0.0,0.0,0.0,0.0
156,1193702400,0.0,0.0,0.0,0.0,0.0,0.0
157,1193788800,0.0,0.0,0.0,0.0,0.0,0.0
158,1193875200,0.0,0.0,0.0,0.0,0.0,0.0
159,1193961600,0.0,0.0,0.0,0.0,0.0,0.0
160,1194048000,0.0,0.0,0.0,0.0,0.0,0.0
161,1194134400,0.0,0.0,0.0,0.0,0.0,0.0
162,1194220800,0.0,0.0,0.0,0.0,0.0,0.0
163,1194307200,0.0,0.0,0.0,0.0,0.0,0.0
164,1194393600,0.0,0.0,0.0,0.0,0.0,0.0
165,1194480000,0.0,0.0,0.0,0.0,0.0,0.0
166,1194566400,0.0,0.0,0.0,0.0,0.0,0.0
167,1194652800,0.0,0.0,0.0,0.0,0.0,0.0
168,1194739200,0.0,0.0,0.0,0.0,0.0,0.0
169,1194825600,0.0,0.0,0.0,0.0,0.0,0.0
170,1194912000,0.0,0.0,0.0,0.0,0.0,0.0
171,1194998400,0.0,0.0,0.0,0.0,0.0,0.0
172,1195084800,0.0,0.0,0.0,0.0,0.0,0.0
173,1195171200,0.0,0.0,0.0,0.0,0.0,0.0
174,1195257600,0.0,0.0,0.0,0.0,0.0,0.0
175,1195344000,0.0,0.0,0.0,0.0,0.0,0.0
176,1195430400,0.0,0.0,0.0,0.0,0.0,0.0
177,1195516800,0.0,0.0,0.0,0.0,0.0,0.0
178,1195603200,0.0,0.0,0.0,0.0,0.0,0.0
179,1195689600,0.0,0.0,0.0,0.0,0.0,0.0
180,1195776000,0.0,0.0,0.0,0.0,0.0,0.0
181,1195862400,0.0,0.0,0.0,0.0,0.0,0.0
182,1195948800,0.0,0.0,0.0,0.0,0.0,0.0
183,1196035200,0.0,0.0,0.0,0.0,0.0,0.0
184,1196121600,0.0,0.0,0.0,0.0,0.0,0.0
185,1196208000,0.0,0.0,0.0,0.0,0.0,0.0
186,1196294400,0.0,0.0,0.0,0.0,0.0,0.0
187,1196380800,0.0,0.0,0.0,0.0,0.0,0.0
188,1196467200,0.0,0.0,0.0,0.0,0.0,0.0
189,1196553600,0.0,0.0,0.0,0.0,0.0,0.0
190,1196640000,0.0,0.0,0.0,0.0,0.0,0.0
191,1196726400,0.0,0.0,0.0,0.0,0.0,0.0
192,1196812800,0.0,0.0,0.0,0.0,0.0,0.0
193,1196899200,0.0,0.0,0.0,0.0,0.0,0.0
194,1196985600,0.0,0.0,0.0,0.0,0.0,0.0
195,1197072000,0.0,0.0,0.0,0.0,0.0,0.0
196,1197158400,0.0,0.0,0.0,0.0,0.0,0.0
197,1197244800,0.0,0.0,0.0,0.0,0.0,0.0
198,1197331200,0.0,0.0,0.0,0.0,0.0,0.0
199,1197417600,0.0,0.0,0.0,0.0,0.0,0.0
200,1197504000,0.0,0.0,0.0,0.0,0.0,0.0
201,1197590400,0.0,0.0,0.0,0.0,0.0,0.0
202,1197676800,0.0,0.0,0.0,0.0,0.0,0.0
203,1197763200,0.0,0.0,0.0,0.0,0.0,0.0
204,1197849600,0.0,0.0,0.0,0.0,0.0,0.0
205,1197936000,0.0,0.0,0.0,0.0,0.0,0.0
206,1198022400,0.0,0.0,0.0,0.0,0.0,0.0
207,1198108800,0.0,0.0,0.0,0.0,0.0,0.0
208,1198195200,0.0,0.0,0.0,0.0,0.0,0.0
209,1198281600,0.0,0.0,0.0,0.0,0.0,0.0
210,1198368000,0.0,0.0,0.0,0.0,0.0,0.0
211,1198454400,0.0,0.0,0.0,0.0,0.0,0.0
212,1198540800,0.0,0.0,0.0,0.0,0.0,0.0
213,1198627200,0.0,0.0,0.0,0.0,0.0,0.0
214,1198713600,0.0,0.0,0.0,0.0,0.0,0.0
215,1198800000,0.0,0.0,0.0,0.0,0.0,0.0
216,1198886400,0.0,0.0,0.0,0.0,0.0,0.0
217,1198972800,0.0,0.0,0.0,0.0,0.0,0.0
218,1199059200,0.0,0.0,0.0,0.0,0.0,0.0
219,1199145600,0.0,0.0,0.0,0.0,0.0,0.0
220,1199232000,0.0,0.0,0.0,0.0,0.0,0.0
221,1199318400,0.0,0.0,0.0,0.0,0.0,0.0
222,1199404800,0.0,0.0,0.0,0.0,0.0,0.0
223,1199491200,0.0,0.0,0.0,0.0,0.0,0.0
224,1199577600,0.0,0.0,0.0,0.0,0.0,0.0
225,1199664000,0.0,0.0,0.0,0.0,0.0,0.0
226,1199750400,0.0,0.0,0.0,0.0,0.0,0.0
227,1199836800,0.0,0.0,0.0,0.0,0.0,0.0
228,1199923200,0.0,0.0,0.0,0.0,0.0,0.0
229,1200009600,0.0,0.0,0.0,0.0,0.0,0.0
230,1200096000,0.0,0.0,0.0,0.0,0.0,0.0
231,1200182400,0.0,0.0,0.0,0.0,0.0,0.0
232,1200268800,0.0,0.0,0.0,0.0,0.0,0.0
233,1200355200,0.0,0.0,0.0,0.0,0.0,0.0
234,1200441600,0.0,0.0,0.0,0.0,0.0,0.0
235,1200528000,0.0,0.0,0.0,0.0,0.0,0.0
236,1200614400,0.0,0.0,0.0,0.0,0.0,0.0
237,1200700800,0.0,0.0,0.0,0.0,0.0,0.0
238,1200787200,0.0,0.0,0.0,0.0,0.0,0.0
239,1200873600,0.0,0.0,0.0,0.0,0.0,0.0
