,time,high,low,open,volumefrom,volumeto,close
240,1200960000,0.0,0.0,0.0,0.0,0.0,0.0
241,1201046400,0.0,0.0,0.0,0.0,0.0,0.0
242,1201132800,0.0,0.0,0.0,0.0,0.0,0.0
243,1201219200,0.0,0.0,0.0,0.0,0.0,0.0
244,1201305600,0.0,0.0,0.0,0.0,0.0,0.0
245,1201392000,0.0,0.0,0.0,0.0,0.0,0.0
246,1201478400,0.0,0.0,0.0,0.0,0.0,0.0
247,1201564800,0.0,0.0,0.0,0.0,0.0,0.0
248,1201651200,0.0,0.0,0.0,0.0,0.0,0.0
249,1201737600,0.0,0.0,0.0,0.0,0.0,0.0
250,1201824000,0.0,0.0,0.0,0.0,0.0,0.0
251,1201910400,0.0,0.0,0.0,0.0,0.0,0.0
252,1201996800,0.0,0.0,0.0,0.0,0.0,0.0
253,1202083200,0.0,0.0,0.0,0.0,0.0,0.0
254,1202169600,0.0,0.0,0.0,0.0,0.0,0.0
255,1202256000,0.0,0.0,0.0,0.0,0.0,0.0
256,1202342400,0.0,0.0,0.0,0.0,0.0,0.0
257,1202428800,0.0,0.0,0.0,0.0,0.0,0.0
258,1202515200,0.0,0.0,0.0,0.0,0.0,0.0
259,1202601600,0.0,0.0,0.0,0.0,0.0,0.0
260,1202688000,0.0,0.0,0.0,0.0,0.0,0.0
261,1202774400,0.0,0.0,0.0,0.0,0.0,0.0
262,1202860800,0.0,0.0,0.0,0.0,0.0,0.0
263,1202947200,0.0,0.0,0.0,0.0,0.0,0.0
264,1203033600,0.0,0.0,0.0,0.0,0.0,0.0
265,1203120000,0.0,0.0,0.0,0.0,0.0,0.0
266,1203206400,0.0,0.0,0.0,0.0,0.0,0.0
267,1203292800,0.0,0.0,0.0,0.0,0.0,0.0
268,1203379200,0.0,0.0,0.0,0.0,0.0,0.0
269,1203465600,0.0,0.0,0.0,0.0,0.0,0.0
270,1203552000,0.0,0.0,0.0,0.0,0.0,0.0
271,1203638400,0.0,0.0,0.0,0.0,0.0,0.0
272,1203724800,0.0,0.0,0.0,0.0,0.0,0.0
273,1203811200,0.0,0.0,0.0,0.0,0.0,0.0
274,1203897600,0.0,0.0,0.0,0.0,0.0,0.0
275,1203984000,0.0,0.0,0.0,0.0,0.0,0.0
276,1204070400,0.0,0.0,0.0,0.0,0.0,0.0
277,1204156800,0.0,0.0,0.0,0.0,0.0,0.0
278,1204243200,0.0,0.0,0.0,0.0,0.0,0.0
279,1204329600,0.0,0.0,0.0,0.0,0.0,0.0
280,1204416000,0.0,0.0,0.0,0.0,0.0,0.0
281,1204502400,0.0,0.0,0.0,0.0,0.0,0.0
282,1204588800,0.0,0.0,0.0,0.0,0.0,0.0
283,1204675200,0.0,0.0,0.0,0.0,0.0,0.0
284,1204761600,0.0,0.0,0.0,0.0,0.0,0.0
285,1204848000,0.0,0.0,0.0,0.0,0.0,0.0
286,1204934400,0.0,0.0,0.0,0.0,0.0,0.0
287,1205020800,0.0,0.0,0.0,0.0,0.0,0.0
288,1205107200,0.0,0.0,0.0,0.0,0.0,0.0
289,1205193600,0.0,0.0,0.0,0.0,0.0,0.0
290,1205280000,0.0,0.0,0.0,0.0,0.0,0.0
291,1205366400,0.0,0.0,0.0,0.0,0.0,0.0
292,1205452800,0.0,0.0,0.0,0.0,0.0,0.0
293,1205539200,0.0,0.0,0.0,0.0,0.0,0.0
294,1205625600,0.0,0.0,0.0,0.0,0.0,0.0
295,1205712000,0.0,0.0,0.0,0.0,0.0,0.0
296,1205798400,0.0,0.0,0.0,0.0,0.0,0.0
297,1205884800,0.0,0.0,0.0,0.0,0.0,0.0
298,1205971200,0.0,0.0,0.0,0.0,0.0,0.0
299,1206057600,0.0,0.0,0.0,0.0,0.0,0.0
300,1206144000,0.0,0.0,0.0,0.0,0.0,0.0
301,1206230400,0.0,0.0,0.0,0.0,0.0,0.0
302,1206316800,0.0,0.0,0.0,0.0,0.0,0.0
303,1206403200,0.0,0.0,0.0,0.0,0.0,0.0
304,1206489600,0.0,0.0,0.0,0.0,0.0,0.0
305,1206576000,0.0,0.0,0.0,0.0,0.0,0.0
306,1206662400,0.0,0.0,0.0,0.0,0.0,0.0
307,1206748800,0.0,0.0,0.0,0.0,0.0,0.0
308,1206835200,0.0,0.0,0.0,0.0,0.0,0.0
309,1206921600,0.0,0.0,0.0,0.0,0.0,0.0
310,1207008000,0.0,0.0,0.0,0.0,0.0,0.0
311,1207094400,0.0,0.0,0.0,0.0,0.0,0.0
312,1207180800,0.0,0.0,0.0,0.0,0.0,0.0
313,1207267200,0.0,0.0,0.0,0.0,0.0,0.0
314,1207353600,0.0,0.0,0.0,0.0,0.0,0.0
315,1207440000,0.0,0.0,0.0,0.0,0.0,0.0
316,1207526400,0.0,0.0,0.0,0.0,0.0,0.0
317,1207612800,0.0,0.0,0.0,0.0,0.0,0.0
318,1207699200,0.0,0.0,0.0,0.0,0.0,0.0
319,1207785600,0.0,0.0,0.0,0.0,0.0,0.0
320,1207872000,0.0,0.0,0.0,0.0,0.0,0.0
321,1207958400,0.0,0.0,0.0,0.0,0.0,0.0
322,1208044800,0.0,0.0,0.0,0.0,0.0,0.0
323,1208131200,0.0,0.0,0.0,0.0,0.0,0.0
324,1208217600,0.0,0.0,0.0,0.0,0.0,0.0
325,1208304000,0.0,0.0,0.0,0.0,0.0,0.0
326,1208390400,0.0,0.0,0.0,0.0,0.0,0.0
327,1208476800,0.0,0.0,0.0,0.0,0.0,0.0
328,1208563200,0.0,0.0,0.0,0.0,0.0,0.0
329,1208649600,0.0,0.0,0.0,0.0,0.0,0.0
330,1208736000,0.0,0.0,0.0,0.0,0.0,0.0
331,1208822400,0.0,0.0,0.0,0.0,0.0,0.0
332,1208908800,0.0,0.0,0.0,0.0,0.0,0.0
333,1208995200,0.0,0.0,0.0,0.0,0.0,0.0
334,1209081600,0.0,0.0,0.0,0.0,0.0,0.0
335,1209168000,0.0,0.0,0.0,0.0,0.0,0.0
336,1209254400,0.0,0.0,0.0,0.0,0.0,0.0
337,1209340800,0.0,0.0,0.0,0.0,0.0,0.0
338,1209427200,0.0,0.0,0.0,0.0,0.0,0.0
339,1209513600,0.0,0.0,0.0,0.0,0.0,0.0
340,1209600000,0.0,0.0,0.0,0.0,0.0,0.0
341,1209686400,0.0,0.0,0.0,0.0,0.0,0.0
342,1209772800,0.0,0.0,0.0,0.0,0.0,0.0
343,1209859200,0.0,0.0,0.0,0.0,0.0,0.0
344,1209945600,0.0,0.0,0.0,0.0,0.0,0.0
345,1210032000,0.0,0.0,0.0,0.0,0.0,0.0
346,1210118400,0.0,0.0,0.0,0.0,0.0,0.0
347,1210204800,0.0,0.0,0.0,0.0,0.0,0.0
348,1210291200,0.0,0.0,0.0,0.0,0.0,0.0
349,1210377600,0.0,0.0,0.0,0.0,0.0,0.0
350,1210464000,0.0,0.0,0.0,0.0,0.0,0.0
351,1210550400,0.0,0.0,0.0,0.0,0.0,0.0
352,1210636800,0.0,0.0,0.0,0.0,0.0,0.0
353,1210723200,0.0,0.0,0.0,0.0,0.0,0.0
354,1210809600,0.0,0.0,0.0,0.0,0.0,0.0
355,1210896000,0.0,0.0,0.0,0.0,0.0,0.0
356,1210982400,0.0,0.0,0.0,0.0,0.0,0.0
357,1211068800,0.0,0.0,0.0,0.0,0.0,0.0
358,1211155200,0.0,0.0,0.0,0.0,0.0,0.0
359,1211241600,0.0,0.0,0.0,0.0,0.0,0.0
360,1211328000,0.0,0.0,0.0,0.0,0.0,0.0
361,1211414400,0.0,0.0,0.0,0.0,0.0,0.0
362,1211500800,0.0,0.0,0.0,0.0,0.0,0.0
363,1211587200,0.0,0.0,0.0,0.0,0.0,0.0
364,1211673600,0.0,0.0,0.0,0.0,0.0,0.0
365,1211760000,0.0,0.0,0.0,0.0,0.0,0.0
366,1211846400,0.0,0.0,0.0,0.0,0.0,0.0
367,1211932800,0.0,0.0,0.0,0.0,0.0,0.0
368,1212019200,0.0,0.0,0.0,0.0,0.0,0.0
369,1212105600,0.0,0.0,0.0,0.0,0.0,0.0
370,1212192000,0.0,0.0,0.0,0.0,0.0,0.0
371,1212278400,0.0,0.0,0.0,0.0,0.0,0.0
372,1212364800,0.0,0.0,0.0,0.0,0.0,0.0
373,1212451200,0.0,0.0,0.0,0.0,0.0,0.0
374,1212537600,0.0,0.0,0.0,0.0,0.0,0.0
375,1212624000,0.0,0.0,0.0,0.0,0.0,0.0
376,1212710400,0.0,0.0,0.0,0.0,0.0,0.0
377,1212796800,0.0,0.0,0.0,0.0,0.0,0.0
378,1212883200,0.0,0.0,0.0,0.0,0.0,0.0
379,1212969600,0.0,0.0,0.0,0.0,0.0,0.0
380,1213056000,0.0,0.0,0.0,0.0,0.0,0.0
381,1213142400,0.0,0.0,0.0,0.0,0.0,0.0
382,1213228800,0.0,0.0,0.0,0.0,0.0,0.0
383,1213315200,0.0,0.0,0.0,0.0,0.0,0.0
384,1213401600,0.0,0.0,0.0,0.0,0.0,0.0
385,1213488000,0.0,0.0,0.0,0.0,0.0,0.0
386,1213574400,0.0,0.0,0.0,0.0,0.0,0.0
387,1213660800,0.0,0.0,0.0,0.0,0.0,0.0
388,1213747200,0.0,0.0,0.0,0.0,0.0,0.0
389,1213833600,0.0,0.0,0.0,0.0,0.0,0.0
390,1213920000,0.0,0.0,0.0,0.0,0.0,0.0
391,1214006400,0.0,0.0,0.0,0.0,0.0,0.0
392,1214092800,0.0,0.0,0.0,0.0,0.0,0.0
393,1214179200,0.0,0.0,0.0,0.0,0.0,0.0
394,1214265600,0.0,0.0,0.0,0.0,0.0,0.0
395,1214352000,0.0,0.0,0.0,0.0,0.0,0.0
396,1214438400,0.0,0.0,0.0,0.0,0.0,0.0
397,1214524800,0.0,0.0,0.0,0.0,0.0,0.0
398,1214611200,0.0,0.0,0.0,0.0,0.0,0.0
399,1214697600,0.0,0.0,0.0,0.0,0.0,0.0
400,1214784000,0.0,0.0,0.0,0.0,0.0,0.0
401,1214870400,0.0,0.0,0.0,0.0,0.0,0.0
402,1214956800,0.0,0.0,0.0,0.0,0.0,0.0
403,1215043200,0.0,0.0,0.0,0.0,0.0,0.0
404,1215129600,0.0,0.0,0.0,0.0,0.0,0.0
405,1215216000,0.0,0.0,0.0,0.0,0.0,0.0
406,1215302400,0.0,0.0,0.0,0.0,0.0,0.0
407,1215388800,0.0,0.0,0.0,0.0,0.0,0.0
408,1215475200,0.0,0.0,0.0,0.0,0.0,0.0
409,1215561600,0.0,0.0,0.0,0.0,0.0,0.0
410,1215648000,0.0,0.0,0.0,0.0,0.0,0.0
411,1215734400,0.0,0.0,0.0,0.0,0.0,0.0
412,1215820800,0.0,0.0,0.0,0.0,0.0,0.0
413,1215907200,0.0,0.0,0.0,0.0,0.0,0.0
414,1215993600,0.0,0.0,0.0,0.0,0.0,0.0
415,1216080000,0.0,0.0,0.0,0.0,0.0,0.0
416,1216166400,0.0,0.0,0.0,0.0,0.0,0.0
417,1216252800,0.0,0.0,0.0,0.0,0.0,0.0
418,1216339200,0.0,0.0,0.0,0.0,0.0,0.0
419,1216425600,0.0,0.0,0.0,0.0,0.0,0.0
420,1216512000,0.0,0.0,0.0,0.0,0.0,0.0
421,1216598400,0.0,0.0,0.0,0.0,0.0,0.0
422,1216684800,0.0,0.0,0.0,0.0,0.0,0.0
423,1216771200,0.0,0.0,0.0,0.0,0.0,0.0
424,1216857600,0.0,0.0,0.0,0.0,0.0,0.0
425,1216944000,0.0,0.0,0.0,0.0,0.0,0.0
426,1217030400,0.0,0.0,0.0,0.0,0.0,0.0
427,1217116800,0.0,0.0,0.0,0.0,0.0,0.0
428,1217203200,0.0,0.0,0.0,0.0,0.0,0.0
429,1217289600,0.0,0.0,0.0,0.0,0.0,0.0
430,1217376000,0.0,0.0,0.0,0.0,0.0,0.0
431,1217462400,0.0,0.0,0.0,0.0,0.0,0.0
432,1217548800,0.0,0.0,0.0,0.0,0.0,0.0
433,1217635200,0.0,0.0,0.0,0.0,0.0,0.0
434,1217721600,0.0,0.0,0.0,0.0,0.0,0.0
435,1217808000,0.0,0.0,0.0,0.0,0.0,0.0
436,1217894400,0.0,0.0,0.0,0.0,0.0,0.0
437,1217980800,0.0,0.0,0.0,0.0,0.0,0.0
438,1218067200,0.0,0.0,0.0,0.0,0.0,0.0
439,1218153600,0.0,0.0,0.0,0.0,0.0,0.0
440,1218240000,0.0,0.0,0.0,0.0,0.0,0.0
441,1218326400,0.0,0.0,0.0,0.0,0.0,0.0
442,1218412800,0.0,0.0,0.0,0.0,0.0,0.0
443,1218499200,0.0,0.0,0.0,0.0,0.0,0.0
444,1218585600,0.0,0.0,0.0,0.0,0.0,0.0
445,1218672000,0.0,0.0,0.0,0.0,0.0,0.0
446,1218758400,0.0,0.0,0.0,0.0,0.0,0.0
447,1218844800,0.0,0.0,0.0,0.0,0.0,0.0
448,1218931200,0.0,0.0,0.0,0.0,0.0,0.0
449,1219017600,0.0,0.0,0.0,0.0,0.0,0.0
450,1219104000,0.0,0.0,0.0,0.0,0.0,0.0
451,1219190400,0.0,0.0,0.0,0.0,0.0,0.0
452,1219276800,0.0,0.0,0.0,0.0,0.0,0.0
453,1219363200,0.0,0.0,0.0,0.0,0.0,0.0
454,1219449600,0.0,0.0,0.0,0.0,0.0,0.0
455,1219536000,0.0,0.0,0.0,0.0,0.0,0.0
456,1219622400,0.0,0.0,0.0,0.0,0.0,0.0
457,1219708800,0.0,0.0,0.0,0.0,0.0,0.0
458,1219795200,0.0,0.0,0.0,0.0,0.0,0.0
459,1219881600,0.0,0.0,0.0,0.0,0.0,0.0
460,1219968000,0.0,0.0,0.0,0.0,0.0,0.0
461,1220054400,0.0,0.0,0.0,0.0,0.0,0.0
462,1220140800,0.0,0.0,0.0,0.0,0.0,0.0
463,1220227200,0.0,0.0,0.0,0.0,0.0,0.0
464,1220313600,0.0,0.0,0.0,0.0,0.0,0.0
465,1220400000,0.0,0.0,0.0,0.0,0.0,0.0
466,1220486400,0.0,0.0,0.0,0.0,0.0,0.0
467,1220572800,0.0,0.0,0.0,0.0,0.0,0.0
468,1220659200,0.0,0.0,0.0,0.0,0.0,0.0
469,1220745600,0.0,0.0,0.0,0.0,0.0,0.0
470,1220832000,0.0,0.0,0.0,0.0,0.0,0.0
471,1220918400,0.0,0.0,0.0,0.0,0.0,0.0
472,1221004800,0.0,0.0,0.0,0.0,0.0,0.0
473,1221091200,0.0,0.0,0.0,0.0,0.0,0.0
474,1221177600,0.0,0.0,0.0,0.0,0.0,0.0
475,1221264000,0.0,0.0,0.0,0.0,0.0,0.0
476,1221350400,0.0,0.0,0.0,0.0,0.0,0.0
477,1221436800,0.0,0.0,0.0,0.0,0.0,0.0
478,1221523200,0.0,0.0,0.0,0.0,0.0,0.0
479,1221609600,0.0,0.0,0.0,0.0,0.0,0.0
