,time,high,low,open,volumefrom,volumeto,close
480,1221696000,0.0,0.0,0.0,0.0,0.0,0.0
481,1221782400,0.0,0.0,0.0,0.0,0.0,0.0
482,1221868800,0.0,0.0,0.0,0.0,0.0,0.0
483,1221955200,0.0,0.0,0.0,0.0,0.0,0.0
484,1222041600,0.0,0.0,0.0,0.0,0.0,0.0
485,1222128000,0.0,0.0,0.0,0.0,0.0,0.0
486,1222214400,0.0,0.0,0.0,0.0,0.0,0.0
487,1222300800,0.0,0.0,0.0,0.0,0.0,0.0
488,1222387200,0.0,0.0,0.0,0.0,0.0,0.0
489,1222473600,0.0,0.0,0.0,0.0,0.0,0.0
490,1222560000,0.0,0.0,0.0,0.0,0.0,0.0
491,1222646400,0.0,0.0,0.0,0.0,0.0,0.0
492,1222732800,0.0,0.0,0.0,0.0,0.0,0.0
493,1222819200,0.0,0.0,0.0,0.0,0.0,0.0
494,1222905600,0.0,0.0,0.0,0.0,0.0,0.0
495,1222992000,0.0,0.0,0.0,0.0,0.0,0.0
496,1223078400,0.0,0.0,0.0,0.0,0.0,0.0
497,1223164800,0.0,0.0,0.0,0.0,0.0,0.0
498,1223251200,0.0,0.0,0.0,0.0,0.0,0.0
499,1223337600,0.0,0.0,0.0,0.0,0.0,0.0
500,1223424000,0.0,0.0,0.0,0.0,0.0,0.0
501,1223510400,0.0,0.0,0.0,0.0,0.0,0.0
502,1223596800,0.0,0.0,0.0,0.0,0.0,0.0
503,1223683200,0.0,0.0,0.0,0.0,0.0,0.0
504,1223769600,0.0,0.0,0.0,0.0,0.0,0.0
505,1223856000,0.0,0.0,0.0,0.0,0.0,0.0
506,1223942400,0.0,0.0,0.0,0.0,0.0,0.0
507,1224028800,0.0,0.0,0.0,0.0,0.0,0.0
508,1224115200,0.0,0.0,0.0,0.0,0.0,0.0
509,1224201600,0.0,0.0,0.0,0.0,0.0,0.0
510,1224288000,0.0,0.0,0.0,0.0,0.0,0.0
511,1224374400,0.0,0.0,0.0,0.0,0.0,0.0
512,1224460800,0.0,0.0,0.0,0.0,0.0,0.0
513,1224547200,0.0,0.0,0.0,0.0,0.0,0.0
514,1224633600,0.0,0.0,0.0,0.0,0.0,0.0
515,1224720000,0.0,0.0,0.0,0.0,0.0,0.0
516,1224806400,0.0,0.0,0.0,0.0,0.0,0.0
517,1224892800,0.0,0.0,0.0,0.0,0.0,0.0
518,1224979200,0.0,0.0,0.0,0.0,0.0,0.0
519,1225065600,0.0,0.0,0.0,0.0,0.0,0.0
520,1225152000,0.0,0.0,0.0,0.0,0.0,0.0
521,1225238400,0.0,0.0,0.0,0.0,0.0,0.0
522,1225324800,0.0,0.0,0.0,0.0,0.0,0.0
523,1225411200,0.0,0.0,0.0,0.0,0.0,0.0
524,1225497600,0.0,0.0,0.0,0.0,0.0,0.0
525,1225584000,0.0,0.0,0.0,0.0,0.0,0.0
526,1225670400,0.0,0.0,0.0,0.0,0.0,0.0
527,1225756800,0.0,0.0,0.0,0.0,0.0,0.0
528,1225843200,0.0,0.0,0.0,0.0,0.0,0.0
529,1225929600,0.0,0.0,0.0,0.0,0.0,0.0
530,1226016000,0.0,0.0,0.0,0.0,0.0,0.0
531,1226102400,0.0,0.0,0.0,0.0,0.0,0.0
532,1226188800,0.0,0.0,0.0,0.0,0.0,0.0
533,1226275200,0.0,0.0,0.0,0.0,0.0,0.0
534,1226361600,0.0,0.0,0.0,0.0,0.0,0.0
535,1226448000,0.0,0.0,0.0,0.0,0.0,0.0
536,1226534400,0.0,0.0,0.0,0.0,0.0,0.0
537,1226620800,0.0,0.0,0.0,0.0,0.0,0.0
538,1226707200,0.0,0.0,0.0,0.0,0.0,0.0
539,1226793600,0.0,0.0,0.0,0.0,0.0,0.0
540,1226880000,0.0,0.0,0.0,0.0,0.0,0.0
541,1226966400,0.0,0.0,0.0,0.0,0.0,0.0
542,1227052800,0.0,0.0,0.0,0.0,0.0,0.0
543,1227139200,0.0,0.0,0.0,0.0,0.0,0.0
544,1227225600,0.0,0.0,0.0,0.0,0.0,0.0
545,1227312000,0.0,0.0,0.0,0.0,0.0,0.0
546,1227398400,0.0,0.0,0.0,0.0,0.0,0.0
547,1227484800,0.0,0.0,0.0,0.0,0.0,0.0
548,1227571200,0.0,0.0,0.0,0.0,0.0,0.0
549,1227657600,0.0,0.0,0.0,0.0,0.0,0.0
550,1227744000,0.0,0.0,0.0,0.0,0.0,0.0
551,1227830400,0.0,0.0,0.0,0.0,0.0,0.0
552,1227916800,0.0,0.0,0.0,0.0,0.0,0.0
553,1228003200,0.0,0.0,0.0,0.0,0.0,0.0
554,1228089600,0.0,0.0,0.0,0.0,0.0,0.0
555,1228176000,0.0,0.0,0.0,0.0,0.0,0.0
556,1228262400,0.0,0.0,0.0,0.0,0.0,0.0
557,1228348800,0.0,0.0,0.0,0.0,0.0,0.0
558,1228435200,0.0,0.0,0.0,0.0,0.0,0.0
559,1228521600,0.0,0.0,0.0,0.0,0.0,0.0
560,1228608000,0.0,0.0,0.0,0.0,0.0,0.0
561,1228694400,0.0,0.0,0.0,0.0,0.0,0.0
562,1228780800,0.0,0.0,0.0,0.0,0.0,0.0
563,1228867200,0.0,0.0,0.0,0.0,0.0,0.0
564,1228953600,0.0,0.0,0.0,0.0,0.0,0.0
565,1229040000,0.0,0.0,0.0,0.0,0.0,0.0
566,1229126400,0.0,0.0,0.0,0.0,0.0,0.0
567,1229212800,0.0,0.0,0.0,0.0,0.0,0.0
568,1229299200,0.0,0.0,0.0,0.0,0.0,0.0
569,1229385600,0.0,0.0,0.0,0.0,0.0,0.0
570,1229472000,0.0,0.0,0.0,0.0,0.0,0.0
571,1229558400,0.0,0.0,0.0,0.0,0.0,0.0
572,1229644800,0.0,0.0,0.0,0.0,0.0,0.0
573,1229731200,0.0,0.0,0.0,0.0,0.0,0.0
574,1229817600,0.0,0.0,0.0,0.0,0.0,0.0
575,1229904000,0.0,0.0,0.0,0.0,0.0,0.0
576,1229990400,0.0,0.0,0.0,0.0,0.0,0.0
577,1230076800,0.0,0.0,0.0,0.0,0.0,0.0
578,1230163200,0.0,0.0,0.0,0.0,0.0,0.0
579,1230249600,0.0,0.0,0.0,0.0,0.0,0.0
580,1230336000,0.0,0.0,0.0,0.0,0.0,0.0
581,1230422400,0.0,0.0,0.0,0.0,0.0,0.0
582,1230508800,0.0,0.0,0.0,0.0,0.0,0.0
583,1230595200,0.0,0.0,0.0,0.0,0.0,0.0
584,1230681600,0.0,0.0,0.0,0.0,0.0,0.0
585,1230768000,0.0,0.0,0.0,0.0,0.0,0.0
586,1230854400,0.0,0.0,0.0,0.0,0.0,0.0
587,1230940800,0.0,0.0,0.0,0.0,0.0,0.0
588,1231027200,0.0,0.0,0.0,0.0,0.0,0.0
589,1231113600,0.0,0.0,0.0,0.0,0.0,0.0
590,1231200000,0.0,0.0,0.0,0.0,0.0,0.0
591,1231286400,0.0,0.0,0.0,0.0,0.0,0.0
592,1231372800,0.0,0.0,0.0,0.0,0.0,0.0
593,1231459200,0.0,0.0,0.0,0.0,0.0,0.0
594,1231545600,0.0,0.0,0.0,0.0,0.0,0.0
595,1231632000,0.0,0.0,0.0,0.0,0.0,0.0
596,1231718400,0.0,0.0,0.0,0.0,0.0,0.0
597,1231804800,0.0,0.0,0.0,0.0,0.0,0.0
598,1231891200,0.0,0.0,0.0,0.0,0.0,0.0
599,1231977600,0.0,0.0,0.0,0.0,0.0,0.0
600,1232064000,0.0,0.0,0.0,0.0,0.0,0.0
601,1232150400,0.0,0.0,0.0,0.0,0.0,0.0
602,1232236800,0.0,0.0,0.0,0.0,0.0,0.0
603,1232323200,0.0,0.0,0.0,0.0,0.0,0.0
604,1232409600,0.0,0.0,0.0,0.0,0.0,0.0
605,1232496000,0.0,0.0,0.0,0.0,0.0,0.0
606,1232582400,0.0,0.0,0.0,0.0,0.0,0.0
607,1232668800,0.0,0.0,0.0,0.0,0.0,0.0
608,1232755200,0.0,0.0,0.0,0.0,0.0,0.0
609,1232841600,0.0,0.0,0.0,0.0,0.0,0.0
610,1232928000,0.0,0.0,0.0,0.0,0.0,0.0
611,1233014400,0.0,0.0,0.0,0.0,0.0,0.0
612,1233100800,0.0,0.0,0.0,0.0,0.0,0.0
613,1233187200,0.0,0.0,0.0,0.0,0.0,0.0
614,1233273600,0.0,0.0,0.0,0.0,0.0,0.0
615,1233360000,0.0,0.0,0.0,0.0,0.0,0.0
616,1233446400,0.0,0.0,0.0,0.0,0.0,0.0
617,1233532800,0.0,0.0,0.0,0.0,0.0,0.0
618,1233619200,0.0,0.0,0.0,0.0,0.0,0.0
619,1233705600,0.0,0.0,0.0,0.0,0.0,0.0
620,1233792000,0.0,0.0,0.0,0.0,0.0,0.0
621,1233878400,0.0,0.0,0.0,0.0,0.0,0.0
622,1233964800,0.0,0.0,0.0,0.0,0.0,0.0
623,1234051200,0.0,0.0,0.0,0.0,0.0,0.0
624,1234137600,0.0,0.0,0.0,0.0,0.0,0.0
625,1234224000,0.0,0.0,0.0,0.0,0.0,0.0
626,1234310400,0.0,0.0,0.0,0.0,0.0,0.0
627,1234396800,0.0,0.0,0.0,0.0,0.0,0.0
628,1234483200,0.0,0.0,0.0,0.0,0.0,0.0
629,1234569600,0.0,0.0,0.0,0.0,0.0,0.0
630,1234656000,0.0,0.0,0.0,0.0,0.0,0.0
631,1234742400,0.0,0.0,0.0,0.0,0.0,0.0
632,1234828800,0.0,0.0,0.0,0.0,0.0,0.0
633,1234915200,0.0,0.0,0.0,0.0,0.0,0.0
634,1235001600,0.0,0.0,0.0,0.0,0.0,0.0
635,1235088000,0.0,0.0,0.0,0.0,0.0,0.0
636,1235174400,0.0,0.0,0.0,0.0,0.0,0.0
637,1235260800,0.0,0.0,0.0,0.0,0.0,0.0
638,1235347200,0.0,0.0,0.0,0.0,0.0,0.0
639,1235433600,0.0,0.0,0.0,0.0,0.0,0.0
640,1235520000,0.0,0.0,0.0,0.0,0.0,0.0
641,1235606400,0.0,0.0,0.0,0.0,0.0,0.0
642,1235692800,0.0,0.0,0.0,0.0,0.0,0.0
643,1235779200,0.0,0.0,0.0,0.0,0.0,0.0
644,1235865600,0.0,0.0,0.0,0.0,0.0,0.0
645,1235952000,0.0,0.0,0.0,0.0,0.0,0.0
646,1236038400,0.0,0.0,0.0,0.0,0.0,0.0
647,1236124800,0.0,0.0,0.0,0.0,0.0,0.0
648,1236211200,0.0,0.0,0.0,0.0,0.0,0.0
649,1236297600,0.0,0.0,0.0,0.0,0.0,0.0
650,1236384000,0.0,0.0,0.0,0.0,0.0,0.0
651,1236470400,0.0,0.0,0.0,0.0,0.0,0.0
652,1236556800,0.0,0.0,0.0,0.0,0.0,0.0
653,1236643200,0.0,0.0,0.0,0.0,0.0,0.0
654,1236729600,0.0,0.0,0.0,0.0,0.0,0.0
655,1236816000,0.0,0.0,0.0,0.0,0.0,0.0
656,1236902400,0.0,0.0,0.0,0.0,0.0,0.0
657,1236988800,0.0,0.0,0.0,0.0,0.0,0.0
658,1237075200,0.0,0.0,0.0,0.0,0.0,0.0
659,1237161600,0.0,0.0,0.0,0.0,0.0,0.0
660,1237248000,0.0,0.0,0.0,0.0,0.0,0.0
661,1237334400,0.0,0.0,0.0,0.0,0.0,0.0
662,1237420800,0.0,0.0,0.0,0.0,0.0,0.0
663,1237507200,0.0,0.0,0.0,0.0,0.0,0.0
664,1237593600,0.0,0.0,0.0,0.0,0.0,0.0
665,1237680000,0.0,0.0,0.0,0.0,0.0,0.0
666,1237766400,0.0,0.0,0.0,0.0,0.0,0.0
667,1237852800,0.0,0.0,0.0,0.0,0.0,0.0
668,1237939200,0.0,0.0,0.0,0.0,0.0,0.0
669,1238025600,0.0,0.0,0.0,0.0,0.0,0.0
670,1238112000,0.0,0.0,0.0,0.0,0.0,0.0
671,1238198400,0.0,0.0,0.0,0.0,0.0,0.0
672,1238284800,0.0,0.0,0.0,0.0,0.0,0.0
673,1238371200,0.0,0.0,0.0,0.0,0.0,0.0
674,1238457600,0.0,0.0,0.0,0.0,0.0,0.0
675,1238544000,0.0,0.0,0.0,0.0,0.0,0.0
676,1238630400,0.0,0.0,0.0,0.0,0.0,0.0
677,1238716800,0.0,0.0,0.0,0.0,0.0,0.0
678,1238803200,0.0,0.0,0.0,0.0,0.0,0.0
679,1238889600,0.0,0.0,0.0,0.0,0.0,0.0
680,1238976000,0.0,0.0,0.0,0.0,0.0,0.0
681,1239062400,0.0,0.0,0.0,0.0,0.0,0.0
682,1239148800,0.0,0.0,0.0,0.0,0.0,0.0
683,1239235200,0.0,0.0,0.0,0.0,0.0,0.0
684,1239321600,0.0,0.0,0.0,0.0,0.0,0.0
685,1239408000,0.0,0.0,0.0,0.0,0.0,0.0
686,1239494400,0.0,0.0,0.0,0.0,0.0,0.0
687,1239580800,0.0,0.0,0.0,0.0,0.0,0.0
688,1239667200,0.0,0.0,0.0,0.0,0.0,0.0
689,1239753600,0.0,0.0,0.0,0.0,0.0,0.0
690,1239840000,0.0,0.0,0.0,0.0,0.0,0.0
691,1239926400,0.0,0.0,0.0,0.0,0.0,0.0
692,1240012800,0.0,0.0,0.0,0.0,0.0,0.0
693,1240099200,0.0,0.0,0.0,0.0,0.0,0.0
694,1240185600,0.0,0.0,0.0,0.0,0.0,0.0
695,1240272000,0.0,0.0,0.0,0.0,0.0,0.0
696,1240358400,0.0,0.0,0.0,0.0,0.0,0.0
697,1240444800,0.0,0.0,0.0,0.0,0.0,0.0
698,1240531200,0.0,0.0,0.0,0.0,0.0,0.0
699,1240617600,0.0,0.0,0.0,0.0,0.0,0.0
700,1240704000,0.0,0.0,0.0,0.0,0.0,0.0
701,1240790400,0.0,0.0,0.0,0.0,0.0,0.0
702,1240876800,0.0,0.0,0.0,0.0,0.0,0.0
703,1240963200,0.0,0.0,0.0,0.0,0.0,0.0
704,1241049600,0.0,0.0,0.0,0.0,0.0,0.0
705,1241136000,0.0,0.0,0.0,0.0,0.0,0.0
706,1241222400,0.0,0.0,0.0,0.0,0.0,0.0
707,1241308800,0.0,0.0,0.0,0.0,0.0,0.0
708,1241395200,0.0,0.0,0.0,0.0,0.0,0.0
709,1241481600,0.0,0.0,0.0,0.0,0.0,0.0
710,1241568000,0.0,0.0,0.0,0.0,0.0,0.0
711,1241654400,0.0,0.0,0.0,0.0,0.0,0.0
712,1241740800,0.0,0.0,0.0,0.0,0.0,0.0
713,1241827200,0.0,0.0,0.0,0.0,0.0,0.0
714,1241913600,0.0,0.0,0.0,0.0,0.0,0.0
715,1242000000,0.0,0.0,0.0,0.0,0.0,0.0
716,1242086400,0.0,0.0,0.0,0.0,0.0,0.0
717,1242172800,0.0,0.0,0.0,0.0,0.0,0.0
718,1242259200,0.0,0.0,0.0,0.0,0.0,0.0
