,time,high,low,open,volumefrom,volumeto,close
719,1242345600,0.0,0.0,0.0,0.0,0.0,0.0
720,1242432000,0.0,0.0,0.0,0.0,0.0,0.0
721,1242518400,0.0,0.0,0.0,0.0,0.0,0.0
722,1242604800,0.0,0.0,0.0,0.0,0.0,0.0
723,1242691200,0.0,0.0,0.0,0.0,0.0,0.0
724,1242777600,0.0,0.0,0.0,0.0,0.0,0.0
725,1242864000,0.0,0.0,0.0,0.0,0.0,0.0
726,1242950400,0.0,0.0,0.0,0.0,0.0,0.0
727,1243036800,0.0,0.0,0.0,0.0,0.0,0.0
728,1243123200,0.0,0.0,0.0,0.0,0.0,0.0
729,1243209600,0.0,0.0,0.0,0.0,0.0,0.0
730,1243296000,0.0,0.0,0.0,0.0,0.0,0.0
731,1243382400,0.0,0.0,0.0,0.0,0.0,0.0
732,1243468800,0.0,0.0,0.0,0.0,0.0,0.0
733,1243555200,0.0,0.0,0.0,0.0,0.0,0.0
734,1243641600,0.0,0.0,0.0,0.0,0.0,0.0
735,1243728000,0.0,0.0,0.0,0.0,0.0,0.0
736,1243814400,0.0,0.0,0.0,0.0,0.0,0.0
737,1243900800,0.0,0.0,0.0,0.0,0.0,0.0
738,1243987200,0.0,0.0,0.0,0.0,0.0,0.0
739,1244073600,0.0,0.0,0.0,0.0,0.0,0.0
740,1244160000,0.0,0.0,0.0,0.0,0.0,0.0
741,1244246400,0.0,0.0,0.0,0.0,0.0,0.0
742,1244332800,0.0,0.0,0.0,0.0,0.0,0.0
743,1244419200,0.0,0.0,0.0,0.0,0.0,0.0
744,1244505600,0.0,0.0,0.0,0.0,0.0,0.0
745,1244592000,0.0,0.0,0.0,0.0,0.0,0.0
746,1244678400,0.0,0.0,0.0,0.0,0.0,0.0
747,1244764800,0.0,0.0,0.0,0.0,0.0,0.0
748,1244851200,0.0,0.0,0.0,0.0,0.0,0.0
749,1244937600,0.0,0.0,0.0,0.0,0.0,0.0
750,1245024000,0.0,0.0,0.0,0.0,0.0,0.0
751,1245110400,0.0,0.0,0.0,0.0,0.0,0.0
752,1245196800,0.0,0.0,0.0,0.0,0.0,0.0
753,1245283200,0.0,0.0,0.0,0.0,0.0,0.0
754,1245369600,0.0,0.0,0.0,0.0,0.0,0.0
755,1245456000,0.0,0.0,0.0,0.0,0.0,0.0
756,1245542400,0.0,0.0,0.0,0.0,0.0,0.0
757,1245628800,0.0,0.0,0.0,0.0,0.0,0.0
758,1245715200,0.0,0.0,0.0,0.0,0.0,0.0
759,1245801600,0.0,0.0,0.0,0.0,0.0,0.0
760,1245888000,0.0,0.0,0.0,0.0,0.0,0.0
761,1245974400,0.0,0.0,0.0,0.0,0.0,0.0
762,1246060800,0.0,0.0,0.0,0.0,0.0,0.0
763,1246147200,0.0,0.0,0.0,0.0,0.0,0.0
764,1246233600,0.0,0.0,0.0,0.0,0.0,0.0
765,1246320000,0.0,0.0,0.0,0.0,0.0,0.0
766,1246406400,0.0,0.0,0.0,0.0,0.0,0.0
767,1246492800,0.0,0.0,0.0,0.0,0.0,0.0
768,1246579200,0.0,0.0,0.0,0.0,0.0,0.0
769,1246665600,0.0,0.0,0.0,0.0,0.0,0.0
770,1246752000,0.0,0.0,0.0,0.0,0.0,0.0
771,1246838400,0.0,0.0,0.0,0.0,0.0,0.0
772,1246924800,0.0,0.0,0.0,0.0,0.0,0.0
773,1247011200,0.0,0.0,0.0,0.0,0.0,0.0
774,1247097600,0.0,0.0,0.0,0.0,0.0,0.0
775,1247184000,0.0,0.0,0.0,0.0,0.0,0.0
776,1247270400,0.0,0.0,0.0,0.0,0.0,0.0
777,1247356800,0.0,0.0,0.0,0.0,0.0,0.0
778,1247443200,0.0,0.0,0.0,0.0,0.0,0.0
779,1247529600,0.0,0.0,0.0,0.0,0.0,0.0
780,1247616000,0.0,0.0,0.0,0.0,0.0,0.0
781,1247702400,0.0,0.0,0.0,0.0,0.0,0.0
782,1247788800,0.0,0.0,0.0,0.0,0.0,0.0
783,1247875200,0.0,0.0,0.0,0.0,0.0,0.0
784,1247961600,0.0,0.0,0.0,0.0,0.0,0.0
785,1248048000,0.0,0.0,0.0,0.0,0.0,0.0
786,1248134400,0.0,0.0,0.0,0.0,0.0,0.0
787,1248220800,0.0,0.0,0.0,0.0,0.0,0.0
788,1248307200,0.0,0.0,0.0,0.0,0.0,0.0
789,1248393600,0.0,0.0,0.0,0.0,0.0,0.0
790,1248480000,0.0,0.0,0.0,0.0,0.0,0.0
791,1248566400,0.0,0.0,0.0,0.0,0.0,0.0
792,1248652800,0.0,0.0,0.0,0.0,0.0,0.0
793,1248739200,0.0,0.0,0.0,0.0,0.0,0.0
794,1248825600,0.0,0.0,0.0,0.0,0.0,0.0
795,1248912000,0.0,0.0,0.0,0.0,0.0,0.0
796,1248998400,0.0,0.0,0.0,0.0,0.0,0.0
797,1249084800,0.0,0.0,0.0,0.0,0.0,0.0
798,1249171200,0.0,0.0,0.0,0.0,0.0,0.0
799,1249257600,0.0,0.0,0.0,0.0,0.0,0.0
800,1249344000,0.0,0.0,0.0,0.0,0.0,0.0
801,1249430400,0.0,0.0,0.0,0.0,0.0,0.0
802,1249516800,0.0,0.0,0.0,0.0,0.0,0.0
803,1249603200,0.0,0.0,0.0,0.0,0.0,0.0
804,1249689600,0.0,0.0,0.0,0.0,0.0,0.0
805,1249776000,0.0,0.0,0.0,0.0,0.0,0.0
806,1249862400,0.0,0.0,0.0,0.0,0.0,0.0
807,1249948800,0.0,0.0,0.0,0.0,0.0,0.0
808,1250035200,0.0,0.0,0.0,0.0,0.0,0.0
809,1250121600,0.0,0.0,0.0,0.0,0.0,0.0
810,1250208000,0.0,0.0,0.0,0.0,0.0,0.0
811,1250294400,0.0,0.0,0.0,0.0,0.0,0.0
812,1250380800,0.0,0.0,0.0,0.0,0.0,0.0
813,1250467200,0.0,0.0,0.0,0.0,0.0,0.0
814,1250553600,0.0,0.0,0.0,0.0,0.0,0.0
815,1250640000,0.0,0.0,0.0,0.0,0.0,0.0
816,1250726400,0.0,0.0,0.0,0.0,0.0,0.0
817,1250812800,0.0,0.0,0.0,0.0,0.0,0.0
818,1250899200,0.0,0.0,0.0,0.0,0.0,0.0
819,1250985600,0.0,0.0,0.0,0.0,0.0,0.0
820,1251072000,0.0,0.0,0.0,0.0,0.0,0.0
821,1251158400,0.0,0.0,0.0,0.0,0.0,0.0
822,1251244800,0.0,0.0,0.0,0.0,0.0,0.0
823,1251331200,0.0,0.0,0.0,0.0,0.0,0.0
824,1251417600,0.0,0.0,0.0,0.0,0.0,0.0
825,1251504000,0.0,0.0,0.0,0.0,0.0,0.0
826,1251590400,0.0,0.0,0.0,0.0,0.0,0.0
827,1251676800,0.0,0.0,0.0,0.0,0.0,0.0
828,1251763200,0.0,0.0,0.0,0.0,0.0,0.0
829,1251849600,0.0,0.0,0.0,0.0,0.0,0.0
830,1251936000,0.0,0.0,0.0,0.0,0.0,0.0
831,1252022400,0.0,0.0,0.0,0.0,0.0,0.0
832,1252108800,0.0,0.0,0.0,0.0,0.0,0.0
833,1252195200,0.0,0.0,0.0,0.0,0.0,0.0
834,1252281600,0.0,0.0,0.0,0.0,0.0,0.0
835,1252368000,0.0,0.0,0.0,0.0,0.0,0.0
836,1252454400,0.0,0.0,0.0,0.0,0.0,0.0
837,1252540800,0.0,0.0,0.0,0.0,0.0,0.0
838,1252627200,0.0,0.0,0.0,0.0,0.0,0.0
839,1252713600,0.0,0.0,0.0,0.0,0.0,0.0
840,1252800000,0.0,0.0,0.0,0.0,0.0,0.0
841,1252886400,0.0,0.0,0.0,0.0,0.0,0.0
842,1252972800,0.0,0.0,0.0,0.0,0.0,0.0
843,1253059200,0.0,0.0,0.0,0.0,0.0,0.0
844,1253145600,0.0,0.0,0.0,0.0,0.0,0.0
845,1253232000,0.0,0.0,0.0,0.0,0.0,0.0
846,1253318400,0.0,0.0,0.0,0.0,0.0,0.0
847,1253404800,0.0,0.0,0.0,0.0,0.0,0.0
848,1253491200,0.0,0.0,0.0,0.0,0.0,0.0
849,1253577600,0.0,0.0,0.0,0.0,0.0,0.0
850,1253664000,0.0,0.0,0.0,0.0,0.0,0.0
851,1253750400,0.0,0.0,0.0,0.0,0.0,0.0
852,1253836800,0.0,0.0,0.0,0.0,0.0,0.0
853,1253923200,0.0,0.0,0.0,0.0,0.0,0.0
854,1254009600,0.0,0.0,0.0,0.0,0.0,0.0
855,1254096000,0.0,0.0,0.0,0.0,0.0,0.0
856,1254182400,0.0,0.0,0.0,0.0,0.0,0.0
857,1254268800,0.0,0.0,0.0,0.0,0.0,0.0
858,1254355200,0.0,0.0,0.0,0.0,0.0,0.0
859,1254441600,0.0,0.0,0.0,0.0,0.0,0.0
860,1254528000,0.0,0.0,0.0,0.0,0.0,0.0
861,1254614400,0.0,0.0,0.0,0.0,0.0,0.0
862,1254700800,0.0,0.0,0.0,0.0,0.0,0.0
863,1254787200,0.0,0.0,0.0,0.0,0.0,0.0
864,1254873600,0.0,0.0,0.0,0.0,0.0,0.0
865,1254960000,0.0,0.0,0.0,0.0,0.0,0.0
866,1255046400,0.0,0.0,0.0,0.0,0.0,0.0
867,1255132800,0.0,0.0,0.0,0.0,0.0,0.0
868,1255219200,0.0,0.0,0.0,0.0,0.0,0.0
869,1255305600,0.0,0.0,0.0,0.0,0.0,0.0
870,1255392000,0.0,0.0,0.0,0.0,0.0,0.0
871,1255478400,0.0,0.0,0.0,0.0,0.0,0.0
872,1255564800,0.0,0.0,0.0,0.0,0.0,0.0
873,1255651200,0.0,0.0,0.0,0.0,0.0,0.0
874,1255737600,0.0,0.0,0.0,0.0,0.0,0.0
875,1255824000,0.0,0.0,0.0,0.0,0.0,0.0
876,1255910400,0.0,0.0,0.0,0.0,0.0,0.0
877,1255996800,0.0,0.0,0.0,0.0,0.0,0.0
878,1256083200,0.0,0.0,0.0,0.0,0.0,0.0
879,1256169600,0.0,0.0,0.0,0.0,0.0,0.0
880,1256256000,0.0,0.0,0.0,0.0,0.0,0.0
881,1256342400,0.0,0.0,0.0,0.0,0.0,0.0
882,1256428800,0.0,0.0,0.0,0.0,0.0,0.0
883,1256515200,0.0,0.0,0.0,0.0,0.0,0.0
884,1256601600,0.0,0.0,0.0,0.0,0.0,0.0
885,1256688000,0.0,0.0,0.0,0.0,0.0,0.0
886,1256774400,0.0,0.0,0.0,0.0,0.0,0.0
887,1256860800,0.0,0.0,0.0,0.0,0.0,0.0
888,1256947200,0.0,0.0,0.0,0.0,0.0,0.0
889,1257033600,0.0,0.0,0.0,0.0,0.0,0.0
890,1257120000,0.0,0.0,0.0,0.0,0.0,0.0
891,1257206400,0.0,0.0,0.0,0.0,0.0,0.0
892,1257292800,0.0,0.0,0.0,0.0,0.0,0.0
893,1257379200,0.0,0.0,0.0,0.0,0.0,0.0
894,1257465600,0.0,0.0,0.0,0.0,0.0,0.0
895,1257552000,0.0,0.0,0.0,0.0,0.0,0.0
896,1257638400,0.0,0.0,0.0,0.0,0.0,0.0
897,1257724800,0.0,0.0,0.0,0.0,0.0,0.0
898,1257811200,0.0,0.0,0.0,0.0,0.0,0.0
899,1257897600,0.0,0.0,0.0,0.0,0.0,0.0
900,1257984000,0.0,0.0,0.0,0.0,0.0,0.0
901,1258070400,0.0,0.0,0.0,0.0,0.0,0.0
902,1258156800,0.0,0.0,0.0,0.0,0.0,0.0
903,1258243200,0.0,0.0,0.0,0.0,0.0,0.0
904,1258329600,0.0,0.0,0.0,0.0,0.0,0.0
905,1258416000,0.0,0.0,0.0,0.0,0.0,0.0
906,1258502400,0.0,0.0,0.0,0.0,0.0,0.0
907,1258588800,0.0,0.0,0.0,0.0,0.0,0.0
908,1258675200,0.0,0.0,0.0,0.0,0.0,0.0
909,1258761600,0.0,0.0,0.0,0.0,0.0,0.0
910,1258848000,0.0,0.0,0.0,0.0,0.0,0.0
911,1258934400,0.0,0.0,0.0,0.0,0.0,0.0
912,1259020800,0.0,0.0,0.0,0.0,0.0,0.0
913,1259107200,0.0,0.0,0.0,0.0,0.0,0.0
914,1259193600,0.0,0.0,0.0,0.0,0.0,0.0
915,1259280000,0.0,0.0,0.0,0.0,0.0,0.0
916,1259366400,0.0,0.0,0.0,0.0,0.0,0.0
917,1259452800,0.0,0.0,0.0,0.0,0.0,0.0
918,1259539200,0.0,0.0,0.0,0.0,0.0,0.0
919,1259625600,0.0,0.0,0.0,0.0,0.0,0.0
920,1259712000,0.0,0.0,0.0,0.0,0.0,0.0
921,1259798400,0.0,0.0,0.0,0.0,0.0,0.0
922,1259884800,0.0,0.0,0.0,0.0,0.0,0.0
923,1259971200,0.0,0.0,0.0,0.0,0.0,0.0
924,1260057600,0.0,0.0,0.0,0.0,0.0,0.0
925,1260144000,0.0,0.0,0.0,0.0,0.0,0.0
926,1260230400,0.0,0.0,0.0,0.0,0.0,0.0
927,1260316800,0.0,0.0,0.0,0.0,0.0,0.0
928,1260403200,0.0,0.0,0.0,0.0,0.0,0.0
929,1260489600,0.0,0.0,0.0,0.0,0.0,0.0
930,1260576000,0.0,0.0,0.0,0.0,0.0,0.0
931,1260662400,0.0,0.0,0.0,0.0,0.0,0.0
932,1260748800,0.0,0.0,0.0,0.0,0.0,0.0
933,1260835200,0.0,0.0,0.0,0.0,0.0,0.0
934,1260921600,0.0,0.0,0.0,0.0,0.0,0.0
935,1261008000,0.0,0.0,0.0,0.0,0.0,0.0
936,1261094400,0.0,0.0,0.0,0.0,0.0,0.0
937,1261180800,0.0,0.0,0.0,0.0,0.0,0.0
938,1261267200,0.0,0.0,0.0,0.0,0.0,0.0
939,1261353600,0.0,0.0,0.0,0.0,0.0,0.0
940,1261440000,0.0,0.0,0.0,0.0,0.0,0.0
941,1261526400,0.0,0.0,0.0,0.0,0.0,0.0
942,1261612800,0.0,0.0,0.0,0.0,0.0,0.0
943,1261699200,0.0,0.0,0.0,0.0,0.0,0.0
944,1261785600,0.0,0.0,0.0,0.0,0.0,0.0
945,1261872000,0.0,0.0,0.0,0.0,0.0,0.0
946,1261958400,0.0,0.0,0.0,0.0,0.0,0.0
947,1262044800,0.0,0.0,0.0,0.0,0.0,0.0
948,1262131200,0.0,0.0,0.0,0.0,0.0,0.0
949,1262217600,0.0,0.0,0.0,0.0,0.0,0.0
950,1262304000,0.0,0.0,0.0,0.0,0.0,0.0
951,1262390400,0.0,0.0,0.0,0.0,0.0,0.0
952,1262476800,0.0,0.0,0.0,0.0,0.0,0.0
953,1262563200,0.0,0.0,0.0,0.0,0.0,0.0
954,1262649600,0.0,0.0,0.0,0.0,0.0,0.0
955,1262736000,0.0,0.0,0.0,0.0,0.0,0.0
956,1262822400,0.0,0.0,0.0,0.0,0.0,0.0
957,1262908800,0.0,0.0,0.0,0.0,0.0,0.0
