,time,high,low,open,volumefrom,volumeto,close
958,1262995200,0.0,0.0,0.0,0.0,0.0,0.0
959,1263081600,0.0,0.0,0.0,0.0,0.0,0.0
960,1263168000,0.0,0.0,0.0,0.0,0.0,0.0
961,1263254400,0.0,0.0,0.0,0.0,0.0,0.0
962,1263340800,0.0,0.0,0.0,0.0,0.0,0.0
963,1263427200,0.0,0.0,0.0,0.0,0.0,0.0
964,1263513600,0.0,0.0,0.0,0.0,0.0,0.0
965,1263600000,0.0,0.0,0.0,0.0,0.0,0.0
966,1263686400,0.0,0.0,0.0,0.0,0.0,0.0
967,1263772800,0.0,0.0,0.0,0.0,0.0,0.0
968,1263859200,0.0,0.0,0.0,0.0,0.0,0.0
969,1263945600,0.0,0.0,0.0,0.0,0.0,0.0
970,1264032000,0.0,0.0,0.0,0.0,0.0,0.0
971,1264118400,0.0,0.0,0.0,0.0,0.0,0.0
972,1264204800,0.0,0.0,0.0,0.0,0.0,0.0
973,1264291200,0.0,0.0,0.0,0.0,0.0,0.0
974,1264377600,0.0,0.0,0.0,0.0,0.0,0.0
975,1264464000,0.0,0.0,0.0,0.0,0.0,0.0
976,1264550400,0.0,0.0,0.0,0.0,0.0,0.0
977,1264636800,0.0,0.0,0.0,0.0,0.0,0.0
978,1264723200,0.0,0.0,0.0,0.0,0.0,0.0
979,1264809600,0.0,0.0,0.0,0.0,0.0,0.0
980,1264896000,0.0,0.0,0.0,0.0,0.0,0.0
981,1264982400,0.0,0.0,0.0,0.0,0.0,0.0
982,1265068800,0.0,0.0,0.0,0.0,0.0,0.0
983,1265155200,0.0,0.0,0.0,0.0,0.0,0.0
984,1265241600,0.0,0.0,0.0,0.0,0.0,0.0
985,1265328000,0.0,0.0,0.0,0.0,0.0,0.0
986,1265414400,0.0,0.0,0.0,0.0,0.0,0.0
987,1265500800,0.0,0.0,0.0,0.0,0.0,0.0
988,1265587200,0.0,0.0,0.0,0.0,0.0,0.0
989,1265673600,0.0,0.0,0.0,0.0,0.0,0.0
990,1265760000,0.0,0.0,0.0,0.0,0.0,0.0
991,1265846400,0.0,0.0,0.0,0.0,0.0,0.0
992,1265932800,0.0,0.0,0.0,0.0,0.0,0.0
993,1266019200,0.0,0.0,0.0,0.0,0.0,0.0
994,1266105600,0.0,0.0,0.0,0.0,0.0,0.0
995,1266192000,0.0,0.0,0.0,0.0,0.0,0.0
996,1266278400,0.0,0.0,0.0,0.0,0.0,0.0
997,1266364800,0.0,0.0,0.0,0.0,0.0,0.0
998,1266451200,0.0,0.0,0.0,0.0,0.0,0.0
999,1266537600,0.0,0.0,0.0,0.0,0.0,0.0
1000,1266624000,0.0,0.0,0.0,0.0,0.0,0.0
1001,1266710400,0.0,0.0,0.0,0.0,0.0,0.0
1002,1266796800,0.0,0.0,0.0,0.0,0.0,0.0
1003,1266883200,0.0,0.0,0.0,0.0,0.0,0.0
1004,1266969600,0.0,0.0,0.0,0.0,0.0,0.0
1005,1267056000,0.0,0.0,0.0,0.0,0.0,0.0
1006,1267142400,0.0,0.0,0.0,0.0,0.0,0.0
1007,1267228800,0.0,0.0,0.0,0.0,0.0,0.0
1008,1267315200,0.0,0.0,0.0,0.0,0.0,0.0
1009,1267401600,0.0,0.0,0.0,0.0,0.0,0.0
1010,1267488000,0.0,0.0,0.0,0.0,0.0,0.0
1011,1267574400,0.0,0.0,0.0,0.0,0.0,0.0
1012,1267660800,0.0,0.0,0.0,0.0,0.0,0.0
1013,1267747200,0.0,0.0,0.0,0.0,0.0,0.0
1014,1267833600,0.0,0.0,0.0,0.0,0.0,0.0
1015,1267920000,0.0,0.0,0.0,0.0,0.0,0.0
1016,1268006400,0.0,0.0,0.0,0.0,0.0,0.0
1017,1268092800,0.0,0.0,0.0,0.0,0.0,0.0
1018,1268179200,0.0,0.0,0.0,0.0,0.0,0.0
1019,1268265600,0.0,0.0,0.0,0.0,0.0,0.0
1020,1268352000,0.0,0.0,0.0,0.0,0.0,0.0
1021,1268438400,0.0,0.0,0.0,0.0,0.0,0.0
1022,1268524800,0.0,0.0,0.0,0.0,0.0,0.0
1023,1268611200,0.0,0.0,0.0,0.0,0.0,0.0
1024,1268697600,0.0,0.0,0.0,0.0,0.0,0.0
1025,1268784000,0.0,0.0,0.0,0.0,0.0,0.0
1026,1268870400,0.0,0.0,0.0,0.0,0.0,0.0
1027,1268956800,0.0,0.0,0.0,0.0,0.0,0.0
1028,1269043200,0.0,0.0,0.0,0.0,0.0,0.0
1029,1269129600,0.0,0.0,0.0,0.0,0.0,0.0
1030,1269216000,0.0,0.0,0.0,0.0,0.0,0.0
1031,1269302400,0.0,0.0,0.0,0.0,0.0,0.0
1032,1269388800,0.0,0.0,0.0,0.0,0.0,0.0
1033,1269475200,0.0,0.0,0.0,0.0,0.0,0.0
1034,1269561600,0.0,0.0,0.0,0.0,0.0,0.0
1035,1269648000,0.0,0.0,0.0,0.0,0.0,0.0
1036,1269734400,0.0,0.0,0.0,0.0,0.0,0.0
1037,1269820800,0.0,0.0,0.0,0.0,0.0,0.0
1038,1269907200,0.0,0.0,0.0,0.0,0.0,0.0
1039,1269993600,0.0,0.0,0.0,0.0,0.0,0.0
1040,1270080000,0.0,0.0,0.0,0.0,0.0,0.0
1041,1270166400,0.0,0.0,0.0,0.0,0.0,0.0
1042,1270252800,0.0,0.0,0.0,0.0,0.0,0.0
1043,1270339200,0.0,0.0,0.0,0.0,0.0,0.0
1044,1270425600,0.0,0.0,0.0,0.0,0.0,0.0
1045,1270512000,0.0,0.0,0.0,0.0,0.0,0.0
1046,1270598400,0.0,0.0,0.0,0.0,0.0,0.0
1047,1270684800,0.0,0.0,0.0,0.0,0.0,0.0
1048,1270771200,0.0,0.0,0.0,0.0,0.0,0.0
1049,1270857600,0.0,0.0,0.0,0.0,0.0,0.0
1050,1270944000,0.0,0.0,0.0,0.0,0.0,0.0
1051,1271030400,0.0,0.0,0.0,0.0,0.0,0.0
1052,1271116800,0.0,0.0,0.0,0.0,0.0,0.0
1053,1271203200,0.0,0.0,0.0,0.0,0.0,0.0
1054,1271289600,0.0,0.0,0.0,0.0,0.0,0.0
1055,1271376000,0.0,0.0,0.0,0.0,0.0,0.0
1056,1271462400,0.0,0.0,0.0,0.0,0.0,0.0
1057,1271548800,0.0,0.0,0.0,0.0,0.0,0.0
1058,1271635200,0.0,0.0,0.0,0.0,0.0,0.0
1059,1271721600,0.0,0.0,0.0,0.0,0.0,0.0
1060,1271808000,0.0,0.0,0.0,0.0,0.0,0.0
1061,1271894400,0.0,0.0,0.0,0.0,0.0,0.0
1062,1271980800,0.0,0.0,0.0,0.0,0.0,0.0
1063,1272067200,0.0,0.0,0.0,0.0,0.0,0.0
1064,1272153600,0.0,0.0,0.0,0.0,0.0,0.0
1065,1272240000,0.0,0.0,0.0,0.0,0.0,0.0
1066,1272326400,0.0,0.0,0.0,0.0,0.0,0.0
1067,1272412800,0.0,0.0,0.0,0.0,0.0,0.0
1068,1272499200,0.0,0.0,0.0,0.0,0.0,0.0
1069,1272585600,0.0,0.0,0.0,0.0,0.0,0.0
1070,1272672000,0.0,0.0,0.0,0.0,0.0,0.0
1071,1272758400,0.0,0.0,0.0,0.0,0.0,0.0
1072,1272844800,0.0,0.0,0.0,0.0,0.0,0.0
1073,1272931200,0.0,0.0,0.0,0.0,0.0,0.0
1074,1273017600,0.0,0.0,0.0,0.0,0.0,0.0
1075,1273104000,0.0,0.0,0.0,0.0,0.0,0.0
1076,1273190400,0.0,0.0,0.0,0.0,0.0,0.0
1077,1273276800,0.0,0.0,0.0,0.0,0.0,0.0
1078,1273363200,0.0,0.0,0.0,0.0,0.0,0.0
1079,1273449600,0.0,0.0,0.0,0.0,0.0,0.0
1080,1273536000,0.0,0.0,0.0,0.0,0.0,0.0
1081,1273622400,0.0,0.0,0.0,0.0,0.0,0.0
1082,1273708800,0.0,0.0,0.0,0.0,0.0,0.0
1083,1273795200,0.0,0.0,0.0,0.0,0.0,0.0
1084,1273881600,0.0,0.0,0.0,0.0,0.0,0.0
1085,1273968000,0.0,0.0,0.0,0.0,0.0,0.0
1086,1274054400,0.0,0.0,0.0,0.0,0.0,0.0
1087,1274140800,0.0,0.0,0.0,0.0,0.0,0.0
1088,1274227200,0.0,0.0,0.0,0.0,0.0,0.0
1089,1274313600,0.0,0.0,0.0,0.0,0.0,0.0
1090,1274400000,0.0,0.0,0.0,0.0,0.0,0.0
1091,1274486400,0.0,0.0,0.0,0.0,0.0,0.0
1092,1274572800,0.0,0.0,0.0,0.0,0.0,0.0
1093,1274659200,0.0,0.0,0.0,0.0,0.0,0.0
1094,1274745600,0.0,0.0,0.0,0.0,0.0,0.0
1095,1274832000,0.0,0.0,0.0,0.0,0.0,0.0
1096,1274918400,0.0,0.0,0.0,0.0,0.0,0.0
1097,1275004800,0.0,0.0,0.0,0.0,0.0,0.0
1098,1275091200,0.0,0.0,0.0,0.0,0.0,0.0
1099,1275177600,0.0,0.0,0.0,0.0,0.0,0.0
1100,1275264000,0.0,0.0,0.0,0.0,0.0,0.0
1101,1275350400,0.0,0.0,0.0,0.0,0.0,0.0
1102,1275436800,0.0,0.0,0.0,0.0,0.0,0.0
1103,1275523200,0.0,0.0,0.0,0.0,0.0,0.0
1104,1275609600,0.0,0.0,0.0,0.0,0.0,0.0
1105,1275696000,0.0,0.0,0.0,0.0,0.0,0.0
1106,1275782400,0.0,0.0,0.0,0.0,0.0,0.0
1107,1275868800,0.0,0.0,0.0,0.0,0.0,0.0
1108,1275955200,0.0,0.0,0.0,0.0,0.0,0.0
1109,1276041600,0.0,0.0,0.0,0.0,0.0,0.0
1110,1276128000,0.0,0.0,0.0,0.0,0.0,0.0
1111,1276214400,0.0,0.0,0.0,0.0,0.0,0.0
1112,1276300800,0.0,0.0,0.0,0.0,0.0,0.0
1113,1276387200,0.0,0.0,0.0,0.0,0.0,0.0
1114,1276473600,0.0,0.0,0.0,0.0,0.0,0.0
1115,1276560000,0.0,0.0,0.0,0.0,0.0,0.0
1116,1276646400,0.0,0.0,0.0,0.0,0.0,0.0
1117,1276732800,0.0,0.0,0.0,0.0,0.0,0.0
1118,1276819200,0.0,0.0,0.0,0.0,0.0,0.0
1119,1276905600,0.0,0.0,0.0,0.0,0.0,0.0
1120,1276992000,0.0,0.0,0.0,0.0,0.0,0.0
1121,1277078400,0.0,0.0,0.0,0.0,0.0,0.0
1122,1277164800,0.0,0.0,0.0,0.0,0.0,0.0
1123,1277251200,0.0,0.0,0.0,0.0,0.0,0.0
1124,1277337600,0.0,0.0,0.0,0.0,0.0,0.0
1125,1277424000,0.0,0.0,0.0,0.0,0.0,0.0
1126,1277510400,0.0,0.0,0.0,0.0,0.0,0.0
1127,1277596800,0.0,0.0,0.0,0.0,0.0,0.0
1128,1277683200,0.0,0.0,0.0,0.0,0.0,0.0
1129,1277769600,0.0,0.0,0.0,0.0,0.0,0.0
1130,1277856000,0.0,0.0,0.0,0.0,0.0,0.0
1131,1277942400,0.0,0.0,0.0,0.0,0.0,0.0
1132,1278028800,0.0,0.0,0.0,0.0,0.0,0.0
1133,1278115200,0.0,0.0,0.0,0.0,0.0,0.0
1134,1278201600,0.0,0.0,0.0,0.0,0.0,0.0
1135,1278288000,0.0,0.0,0.0,0.0,0.0,0.0
1136,1278374400,0.0,0.0,0.0,0.0,0.0,0.0
1137,1278460800,0.0,0.0,0.0,0.0,0.0,0.0
1138,1278547200,0.0,0.0,0.0,0.0,0.0,0.0
1139,1278633600,0.0,0.0,0.0,0.0,0.0,0.0
1140,1278720000,0.0,0.0,0.0,0.0,0.0,0.0
1141,1278806400,0.0,0.0,0.0,0.0,0.0,0.0
1142,1278892800,0.0,0.0,0.0,0.0,0.0,0.0
1143,1278979200,0.0,0.0,0.0,0.0,0.0,0.0
1144,1279065600,0.0,0.0,0.0,0.0,0.0,0.0
1145,1279152000,0.0,0.0,0.0,0.0,0.0,0.0
1146,1279238400,0.0,0.0,0.0,0.0,0.0,0.0
1147,1279324800,0.04951,0.04951,0.04951,20.0,0.9902,0.04951
1148,1279411200,0.08585,0.04951,0.04951,75.01,5.092,0.08584
1149,1279497600,0.09307,0.07723,0.08584,574.0,49.66,0.0808
1150,1279584000,0.08181,0.07426,0.0808,262.0,20.59,0.07474
1151,1279670400,0.07921,0.06634,0.07474,575.0,42.26,0.07921
1152,1279756800,0.08181,0.0505,0.07921,2160.0,129.78,0.05842
1153,1279843200,0.06767,0.0505,0.05842,2402.5,141.07,0.06262
1154,1279929600,0.06262,0.05049,0.06262,496.32,26.73,0.05454
1155,1280016000,0.05941,0.0505,0.05454,1551.48,85.06,0.0505
1156,1280102400,0.056,0.05,0.0505,877.0,46.91,0.056
1157,1280188800,0.0605,0.053,0.056,3373.69,196.92,0.06
1158,1280275200,0.062,0.054,0.06,4390.29,255.76,0.0589
1159,1280361600,0.0699,0.0571,0.0589,8058.49,528.32,0.0699
1160,1280448000,0.0699,0.0582,0.0699,3020.85,198.53,0.0627
1161,1280534400,0.06889,0.056,0.0627,4022.25,243.9,0.06785
1162,1280620800,0.06785,0.06,0.06785,2601.0,162.65,0.0611
1163,1280707200,0.0633,0.06,0.0611,3599.0,221.2,0.0611
1164,1280793600,0.065,0.059,0.0611,9821.46,606.05,0.06
1165,1280880000,0.06231,0.057,0.06,3494.0,210.77,0.057
1166,1280966400,0.061,0.057,0.057,5034.07,303.61,0.061
1167,1281052800,0.0624,0.0607,0.061,1395.0,85.91,0.0623
1168,1281139200,0.0623,0.059,0.0623,2619.0,157.34,0.059
1169,1281225600,0.061,0.059,0.059,2201.0,132.6,0.0609
1170,1281312000,0.0735,0.0593,0.0609,13631.09,886.93,0.071
1171,1281398400,0.071,0.06651,0.071,1310.39,88.87,0.07
1172,1281484800,0.07541,0.06,0.07,14061.18,1015.64,0.067
1173,1281571200,0.07,0.06141,0.067,2062.31,134.49,0.07
1174,1281657600,0.07,0.0645,0.07,3591.77,233.8,0.0645
1175,1281744000,0.0695,0.0645,0.0645,4404.2,295.31,0.067
1176,1281830400,0.067,0.065,0.067,4462.87,294.95,0.06529
1177,1281916800,0.0679,0.062,0.06529,10731.47,696.8,0.0655
1178,1282003200,0.0769,0.06243,0.0655,13185.74,915.0,0.07
1179,1282089600,0.0733,0.067,0.07,2953.98,203.83,0.068
1180,1282176000,0.068,0.0667,0.068,741.12,50.04,0.0667
1181,1282262400,0.0667,0.065,0.0667,4199.75,276.41,0.0655
1182,1282348800,0.0669,0.0644,0.0655,10443.86,688.51,0.0664
1183,1282435200,0.0664,0.0612,0.0664,18648.97,1183.64,0.066
1184,1282521600,0.06689,0.063,0.066,4297.49,281.88,0.06491
1185,1282608000,0.0665,0.06491,0.06491,6711.76,444.66,0.065
1186,1282694400,0.0665,0.0641,0.065,4228.88,278.86,0.0648
1187,1282780800,0.0658,0.064,0.0648,3870.01,251.56,0.064
1188,1282867200,0.065,0.063,0.064,9009.97,583.71,0.065
1189,1282953600,0.065,0.0641,0.065,6174.01,399.45,0.0646
1190,1283040000,0.0648,0.064,0.0646,3173.4,204.88,0.064
1191,1283126400,0.069,0.03211,0.064,34193.14,2135.0,0.06497
1192,1283212800,0.06497,0.06,0.06497,14886.91,933.23,0.06
1193,1283299200,0.0629,0.05961,0.06,7164.72,436.73,0.0629
1194,1283385600,0.0634,0.0601,0.0629,8150.73,498.98,0.0634
1195,1283472000,0.0634,0.06085,0.0634,892.0,54.61,0.06085
1196,1283558400,0.06238,0.06085,0.06085,3301.0,202.27,0.06238
1197,1283644800,0.064,0.0605,0.06238,8459.24,527.97,0.06165
1198,1283731200,0.0627,0.0616,0.06165,910.0,56.13,0.0616
1199,1283817600,0.06201,0.0603,0.0616,3457.19,212.35,0.06101
1200,1283904000,0.062,0.06099,0.06101,2345.41,143.36,0.062
1201,1283990400,0.0624,0.06109,0.062,1733.5,107.68,0.06111
1202,1284076800,0.0618,0.06014,0.06111,4939.79,301.8,0.0618
1203,1284163200,0.065,0.0618,0.0618,7749.14,491.19,0.06366
1204,1284249600,0.06366,0.0615,0.06366,793.88,48.99,0.0615
1205,1284336000,0.064,0.0607,0.0615,10076.34,632.2,0.06219
1206,1284422400,0.175,0.061,0.06219,14014.81,876.76,0.06199
1207,1284508800,0.0625,0.0604,0.06199,3651.85,223.27,0.0604
1208,1284595200,0.0619,0.0604,0.0604,730.0,45.17,0.0619
1209,1284681600,0.0619,0.059,0.0619,7262.0,438.94,0.0601
1210,1284768000,0.061,0.05761,0.0601,7092.61,427.76,0.061
1211,1284854400,0.0627,0.06,0.061,12852.17,797.36,0.0627
1212,1284940800,0.0634,0.062,0.0627,14307.94,891.19,0.0621
1213,1285027200,0.0633,0.0621,0.0621,5735.95,359.82,0.06265
1214,1285113600,0.06265,0.06147,0.06265,11560.4,717.33,0.0622
1215,1285200000,0.063,0.0615,0.0622,15505.33,970.09,0.06231
1216,1285286400,0.0624,0.06209,0.06231,684.38,42.66,0.0622
1217,1285372800,0.0624,0.0617,0.0622,2152.5,133.05,0.06202
1218,1285459200,0.06228,0.06186,0.06202,12058.13,748.2,0.0622
1219,1285545600,0.06228,0.0619,0.0622,10752.25,668.53,0.06221
1220,1285632000,0.06271,0.0617,0.06221,7086.15,439.05,0.0619
1221,1285718400,0.062,0.0615,0.0619,23475.64,1450.79,0.06191
1222,1285804800,0.06191,0.06155,0.06191,7917.03,488.15,0.0619
1223,1285891200,0.062,0.06189,0.0619,1717.45,106.46,0.06197
1224,1285977600,0.06197,0.06125,0.06197,13059.74,802.52,0.0614
1225,1286064000,0.0614,0.061,0.0614,7172.63,439.88,0.06111
1226,1286150400,0.062,0.06081,0.06111,33995.37,2079.89,0.0613
1227,1286236800,0.06301,0.0609,0.0613,27526.61,1699.2,0.0614
1228,1286323200,0.0635,0.0612,0.0614,33433.3,2091.28,0.06281
1229,1286409600,0.067,0.0628,0.06281,43692.98,2812.79,0.067
1230,1286496000,0.088,0.01,0.067,139287.29,10784.23,0.08685
1231,1286582400,0.12,0.068,0.08685,187846.95,16104.87,0.0938
1232,1286668800,0.1301,0.07999,0.0938,50684.19,4889.35,0.0965
1233,1286755200,0.103,0.091,0.0965,14092.91,1395.23,0.095
1234,1286841600,0.099,0.082,0.095,25660.75,2396.82,0.0949
1235,1286928000,0.105,0.092,0.0949,47557.27,4558.52,0.105
1236,1287014400,0.105,0.065,0.105,37217.28,3701.65,0.102
1237,1287100800,0.119,0.092,0.102,24643.33,2554.91,0.105
1238,1287187200,0.105,0.1,0.105,6284.71,633.63,0.101
1239,1287273600,0.1045,0.1,0.101,18222.19,1857.8,0.102
1240,1287360000,0.103,0.097,0.102,25665.09,2591.64,0.1024
1241,1287446400,0.1024,0.097,0.1024,6235.1,623.34,0.097
1242,1287532800,0.103,0.094,0.097,31855.0,3221.08,0.099
1243,1287619200,0.109,0.097,0.099,44867.0,4616.85,0.107
1244,1287705600,0.109,0.1015,0.107,34603.91,3665.43,0.109
1245,1287792000,0.109,0.1045,0.109,4423.47,481.52,0.1055
1246,1287878400,0.19,0.1055,0.1055,13800.23,1560.61,0.115
1247,1287964800,0.19,0.09009,0.115,30299.64,4450.0,0.132
1248,1288051200,0.18,0.132,0.132,19219.13,2995.09,0.1503
1249,1288137600,0.19,0.1503,0.1503,65605.87,11594.02,0.1877
1250,1288224000,0.191,0.1731,0.1877,21525.04,4009.67,0.1731
1251,1288310400,0.19,0.173,0.1731,28686.85,5380.49,0.19
1252,1288396800,0.199,0.1875,0.19,26708.94,5112.03,0.1989
1253,1288483200,0.1989,0.171,0.1989,40337.76,7829.46,0.1925
1254,1288569600,0.1955,0.172,0.1925,21258.61,4049.75,0.1955
1255,1288656000,0.1955,0.1905,0.1955,5853.39,1121.34,0.1938
1256,1288742400,0.275,0.125,0.1938,61472.63,11769.61,0.1931
1257,1288828800,0.236,0.1931,0.1931,29698.43,6229.16,0.23
1258,1288915200,0.2639,0.2101,0.23,36622.07,8757.15,0.2639
1259,1289001600,0.5,0.2402,0.2639,32756.13,9396.96,0.39
1260,1289088000,0.47,0.286,0.39,77218.72,27937.74,0.34
1261,1289174400,0.37,0.2261,0.34,118203.83,38339.26,0.243
1262,1289260800,0.323,0.199,0.243,47983.39,12808.3,0.223
1263,1289347200,0.24,0.14,0.223,30387.03,6110.13,0.24
1264,1289433600,0.24,0.21,0.24,5031.88,1111.55,0.2231
1265,1289520000,0.29,0.223,0.2231,40720.39,10494.46,0.2682
1266,1289606400,0.3,0.2682,0.2682,21915.57,6351.58,0.276
1267,1289692800,0.299,0.2702,0.276,16844.33,4793.81,0.279
1268,1289779200,0.2828,0.2682,0.279,8507.74,2337.5,0.2682
1269,1289865600,0.275,0.223,0.2682,33931.01,8609.67,0.2251
1270,1289952000,0.29,0.2116,0.2251,32871.6,8662.61,0.24
1271,1290038400,0.283,0.2221,0.24,37446.67,10253.27,0.2678
1272,1290124800,0.28,0.2678,0.2678,2157.56,583.45,0.28
1273,1290211200,0.29,0.2682,0.28,14652.69,4119.07,0.283
1274,1290297600,0.283,0.2763,0.283,765.0,212.67,0.2767
1275,1290384000,0.2879,0.269,0.2767,28205.85,7818.64,0.2879
1276,1290470400,0.2879,0.276,0.2879,4856.92,1361.82,0.2829
1277,1290556800,0.283,0.2761,0.2829,2514.91,710.24,0.283
1278,1290643200,0.283,0.278,0.283,1679.6,469.99,0.28
1279,1290729600,0.289,0.2761,0.28,33531.88,9510.98,0.2844
1280,1290816000,0.2844,0.2826,0.2844,1825.39,515.9,0.283
1281,1290902400,0.2846,0.27,0.283,20802.13,5746.3,0.27
1282,1290988800,0.279,0.2151,0.27,35055.4,8802.06,0.2299
1283,1291075200,0.2299,0.204,0.2299,21476.25,4570.58,0.2082
1284,1291161600,0.2299,0.2082,0.2082,8157.89,1752.72,0.2275
1285,1291248000,0.2553,0.218,0.2275,20312.23,4800.55,0.255
1286,1291334400,0.2552,0.243,0.255,2570.34,633.78,0.251
1287,1291420800,0.2589,0.205,0.251,28560.72,6673.4,0.206
1288,1291507200,0.235,0.19,0.206,5740.18,1178.03,0.19
1289,1291593600,0.225,0.1841,0.19,4319.26,863.02,0.204
1290,1291680000,0.2477,0.1701,0.204,24592.92,5411.8,0.2402
1291,1291766400,0.2402,0.22,0.2402,3430.41,789.86,0.2388
1292,1291852800,0.2388,0.1701,0.2388,21336.33,4411.94,0.2
1293,1291939200,0.204,0.1825,0.2,1684.25,328.17,0.204
1294,1292025600,0.228,0.1907,0.204,5788.69,1267.2,0.228
1295,1292112000,0.228,0.2068,0.228,1963.56,418.8,0.22
1296,1292198400,0.23,0.21,0.22,6415.59,1425.92,0.2299
1297,1292284800,0.2468,0.21,0.2299,10388.1,2403.83,0.2467
1298,1292371200,0.2467,0.238,0.2467,3684.68,901.15,0.24
1299,1292457600,0.255,0.2222,0.24,14355.33,3522.62,0.25
1300,1292544000,0.25,0.24,0.25,525.51,130.19,0.24
1301,1292630400,0.2488,0.24,0.24,169.11,41.67,0.241
1302,1292716800,0.2499,0.24,0.241,2000.76,487.49,0.2401
1303,1292803200,0.275,0.24,0.2401,10682.71,2769.88,0.267
1304,1292889600,0.267,0.24,0.267,9225.79,2291.81,0.24
1305,1292976000,0.25,0.24,0.24,3800.46,949.38,0.25
1306,1293062400,0.25,0.241,0.25,8650.15,2160.74,0.25
1307,1293148800,0.25,0.242,0.25,5033.25,1252.05,0.248
1308,1293235200,0.25,0.2475,0.248,703.0,175.44,0.2499
1309,1293321600,0.27,0.2464,0.2499,16584.97,4203.03,0.265
1310,1293408000,0.27,0.251,0.265,4935.49,1270.15,0.265
1311,1293494400,0.281,0.2612,0.265,15438.71,4238.98,0.281
1312,1293580800,0.301,0.271,0.281,18609.14,5363.75,0.3
1313,1293667200,0.3,0.291,0.3,2539.87,759.92,0.3
1314,1293753600,0.3,0.292,0.3,1453.72,428.44,0.3
1315,1293840000,0.3,0.292,0.3,2821.24,841.95,0.3
1316,1293926400,0.3,0.289,0.3,5352.11,1584.66,0.3
1317,1294012800,0.3,0.29,0.3,1425.19,420.85,0.295
1318,1294099200,0.2999,0.289,0.295,1879.0,548.33,0.2989
1319,1294185600,0.299,0.29,0.2989,357.16,106.19,0.299
1320,1294272000,0.299,0.29,0.299,3456.49,1031.28,0.298
1321,1294358400,0.322,0.2975,0.298,42601.12,13152.15,0.32
1322,1294444800,0.3229,0.309,0.32,1629.44,512.04,0.3229
1323,1294531200,0.323,0.3229,0.3229,1691.37,546.18,0.323
1324,1294617600,0.329,0.3175,0.323,10355.83,3360.65,0.3266
1325,1294704000,0.3266,0.3176,0.3266,4857.8,1578.66,0.3266
1326,1294790400,0.3557,0.318,0.3266,31359.77,10508.17,0.3188
1327,1294876800,0.405,0.3176,0.3188,20118.9,7147.03,0.3176
1328,1294963200,0.45,0.3176,0.3176,27130.96,10691.11,0.4
1329,1295049600,0.4,0.385,0.4,1515.66,591.15,0.3861
1330,1295136000,0.4,0.386,0.3861,2778.71,1085.16,0.3868
1331,1295222400,0.3868,0.315,0.3868,18241.15,6360.69,0.3495
1332,1295308800,0.3495,0.305,0.3495,15671.51,4950.51,0.313
1333,1295395200,0.313,0.305,0.313,7291.63,2247.62,0.313
1334,1295481600,0.39,0.31,0.313,19881.98,6900.05,0.39
1335,1295568000,0.44,0.368,0.39,8477.55,3351.62,0.4199
1336,1295654400,0.4443,0.39,0.4199,10534.27,4513.91,0.4443
1337,1295740800,0.4443,0.42,0.4443,1148.4,505.83,0.4424
1338,1295827200,0.4424,0.381,0.4424,11061.94,4516.68,0.4199
1339,1295913600,0.425,0.4,0.4199,2163.72,901.25,0.41
1340,1296000000,0.42,0.3904,0.41,15564.81,6315.95,0.417
