department,salary,date,close,high,low,number_transactions,open,volume,volume_weighted
a,20000,2017-03-17 00:00:00+00:00,22.350000,22.770000,22.350000,1517,22.750000,297192,22.503200
b,50000,2017-03-20 00:00:00+00:00,22.350000,22.550000,22.250000,1063,22.400000,302940,22.428600
c,6000,2017-03-21 00:00:00+00:00,21.950000,22.550000,21.900000,1416,22.400000,289540,22.111000
a,70000,2017-03-22 00:00:00+00:00,21.700000,21.900000,21.700000,2135,21.800000,468987,21.794600
b,8000,2017-03-23 00:00:00+00:00,21.650000,21.950000,21.650000,2952,21.700000,608051,21.783100
b,6500,2017-03-24 00:00:00+00:00,21.700000,21.800000,21.600000,975,21.650000,194878,21.697000
a,80000,2017-03-27 00:00:00+00:00,21.600000,21.700000,21.350000,1896,21.700000,390918,21.568000
c,67000,2017-03-28 00:00:00+00:00,21.950000,22.200000,21.550000,1773,21.600000,388510,21.967200
c,2000,2017-03-29 00:00:00+00:00,21.950000,,21.750000,1586,21.950000,271074,21.950300
a,40000,,,,,,,
b,5000,2017-03-30 00:00:00+00:00,22.500000,22.700000,22.000000,1197,22.000000,234643,22.452700
b,75000,6,7,8,5,,7,8
